#,Date,Board,North,South,East,West,**South** Result,**South** Score, IMPs  or MPs,Par Result, **South**  Par Score,Vs. Par,DD Bidding,DD Play,
405,2024.09.26,405,EPBot1,EPBot3,EPBot2,EPBot4,6H N =,1430,0.00%,7H NS,2210,-13,We missed grand slam,-1,
406,2024.09.26,406,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,6H NS,980,-11,We missed small slam,-,
407,2024.09.26,407,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,650,0.00%,4H NS+1,650,0,We missed best contract,+1,
408,2024.09.26,408,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,3N NS+1,430,0,Par was bid,-,
409,2024.09.26,409,EPBot1,EPBot3,EPBot2,EPBot4,4H S +1,450,0.00%,6N NS,990,-11,We missed small slam,-1,
410,2024.09.26,410,EPBot1,EPBot3,EPBot2,EPBot4,7SX S =,2470,0.00%,7S NS,2210,6,They doubled making contract,-,
411,2024.09.26,411,EPBot1,EPBot3,EPBot2,EPBot4,6C S =,920,0.00%,6C NS,920,0,Par was bid,-,
412,2024.09.26,412,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,600,0.00%,1H NS+2,140,10,We overbid - undoubled,+1,
413,2024.09.26,413,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,630,0.00%,3N NS+1,630,0,Par was bid,-,
414,2024.09.26,414,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,400,0.00%,3N NS,400,0,Par was bid,-,
415,2024.09.26,415,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,4H NS,620,0,We missed best contract,+1,
416,2024.09.26,416,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,3N NS+1,430,0,Par was bid,-,
417,2024.09.26,417,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,400,0.00%,4S NS,420,-1,We missed game,+1,
418,2024.09.26,418,EPBot1,EPBot3,EPBot2,EPBot4,3N S -1,-100,0.00%,4S NS,620,-12,We missed best contract,-1,
419,2024.09.26,419,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,6D NS,920,-10,We missed small slam,+1,
420,2024.09.26,420,EPBot1,EPBot3,EPBot2,EPBot4,4H S =,620,0.00%,3N NS+1,630,0,We missed best contract,-,
421,2024.09.26,421,EPBot1,EPBot3,EPBot2,EPBot4,4S N =,620,0.00%,4S S+1,650,-1,We wrong-side contract,-,
422,2024.09.26,422,EPBot1,EPBot3,EPBot2,EPBot4,4H N +1,450,0.00%,3N NS+1,430,1,We missed best contract,+1,
423,2024.09.26,423,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,630,0.00%,3N NS,600,1,Par was bid,+1,
424,2024.09.26,424,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,3N NS+2,460,-1,Par was bid,-1,
425,2024.09.26,425,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,6N NS,990,-11,We missed small slam,-2,
426,2024.09.26,426,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,3N NS,600,1,Par was bid,+1,
427,2024.09.26,427,EPBot1,EPBot3,EPBot2,EPBot4,4S N =,420,0.00%,4S NS,420,0,Par was bid,-,
428,2024.09.26,428,EPBot1,EPBot3,EPBot2,EPBot4,4S N +1,650,0.00%,4S NS,620,1,Par was bid,+1,
429,2024.09.26,429,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,6D NS,1370,-12,We missed small slam,+1,
430,2024.09.26,430,EPBot1,EPBot3,EPBot2,EPBot4,4H N +1,450,0.00%,6C NS,920,-10,We missed small slam,-,
431,2024.09.26,431,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,630,0.00%,6C NS,1370,-12,We missed small slam,-,
432,2024.09.26,432,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,400,0.00%,3N NS,400,0,Par was bid,-,
433,2024.09.26,433,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,4H NS,420,0,We missed best contract,+1,
434,2024.09.26,434,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,600,0.00%,4H N+1,650,-2,We missed best contract,-,
435,2024.09.26,435,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,4H NS,420,0,We missed best contract,+1,
436,2024.09.26,436,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,600,0.00%,3N NS,600,0,Par was bid,-,
437,2024.09.26,437,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,600,0.00%,5D NS,600,0,We missed game,+1,
438,2024.09.26,438,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,400,0.00%,3N NS,400,0,Par was bid,-,
439,2024.09.26,439,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,6H NS,1430,-13,We missed small slam,-,
440,2024.09.26,440,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,400,0.00%,4H NS,420,-1,We missed best contract,-,
441,2024.09.26,441,EPBot1,EPBot3,EPBot2,EPBot4,3N N +2,460,0.00%,3N NS+2,460,0,Par was bid,-,
442,2024.09.26,442,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,600,0.00%,3N NS+2,660,-2,Par was bid,-2,
443,2024.09.26,443,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,3N NS+1,430,0,Par was bid,-,
444,2024.09.26,444,EPBot1,EPBot3,EPBot2,EPBot4,6H S =,1430,0.00%,6H NS,1430,0,Par was bid,-,
445,2024.09.26,445,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,650,0.00%,6S NS,1430,-13,We missed small slam,-1,
446,2024.09.26,446,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,3N NS+2,460,-1,Par was bid,-1,
447,2024.09.26,447,EPBot1,EPBot3,EPBot2,EPBot4,4S S +2,680,0.00%,4S NS+1,650,1,Par was bid,+1,
448,2024.09.26,448,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,6H N,980,-11,We missed small slam,-1,
449,2024.09.26,449,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,6S NS,980,-11,We missed small slam,-,
450,2024.09.26,450,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,4S NS,620,0,We missed game,+2,
451,2024.09.26,451,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,400,0.00%,1H NS+2,140,6,We missed partial,+1,
452,2024.09.26,452,EPBot1,EPBot3,EPBot2,EPBot4,3N N +2,660,0.00%,3N NS+2,660,0,Par was bid,-,
453,2024.09.26,453,EPBot1,EPBot3,EPBot2,EPBot4,4H S +1,650,0.00%,5H NS,650,0,They missed sacrifice,-,
454,2024.09.26,454,EPBot1,EPBot3,EPBot2,EPBot4,6H N =,980,0.00%,6H NS,980,0,Par was bid,-,
455,2024.09.26,455,EPBot1,EPBot3,EPBot2,EPBot4,4H N +1,650,0.00%,4H NS+1,650,0,Par was bid,-,
456,2024.09.26,456,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,430,0.00%,3N NS+2,460,-1,Par was bid,-1,
457,2024.09.26,457,EPBot1,EPBot3,EPBot2,EPBot4,5C S =,400,0.00%,6C NS,920,-11,We missed small slam,-1,
458,2024.09.26,458,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,6N NS,1440,-13,We missed small slam,-2,
459,2024.09.26,459,EPBot1,EPBot3,EPBot2,EPBot4,7SX S =,1770,0.00%,6S NS,980,13,We overbid - doubled,+1,
460,2024.09.26,460,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,6H S,1430,-13,We missed small slam,-,
461,2024.09.26,461,EPBot1,EPBot3,EPBot2,EPBot4,6C S =,1370,0.00%,7C NS,2140,-13,We missed grand slam,-1,
462,2024.09.26,462,EPBot1,EPBot3,EPBot2,EPBot4,3N S -1,-50,0.00%,4H NS+1,450,-11,We missed best contract,-2,
463,2024.09.26,463,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,600,0.00%,4H NS+1,650,-2,We missed best contract,-1,
464,2024.09.26,464,EPBot1,EPBot3,EPBot2,EPBot4,6S N =,980,0.00%,7N NS,1520,-11,We missed grand slam,-1,
465,2024.09.26,465,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,6N NS,990,-11,We missed small slam,-2,
466,2024.09.26,466,EPBot1,EPBot3,EPBot2,EPBot4,5C S +1,620,0.00%,6C NS,1370,-13,We missed small slam,-,
467,2024.09.26,467,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,3N NS+2,460,-1,Par was bid,-1,
468,2024.09.26,468,EPBot1,EPBot3,EPBot2,EPBot4,4H N +1,650,0.00%,6H NS,1430,-13,We missed small slam,-1,
469,2024.09.26,469,EPBot1,EPBot3,EPBot2,EPBot4,3N S -1,-100,0.00%,3N NS,600,-12,Par was bid,-1,
470,2024.09.26,470,EPBot1,EPBot3,EPBot2,EPBot4,4S N +1,450,0.00%,6D NS,920,-10,We missed small slam,-,
471,2024.09.26,471,EPBot1,EPBot3,EPBot2,EPBot4,3N N -1,-100,0.00%,3N NS,600,-12,Par was bid,-1,
472,2024.09.26,472,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,450,0.00%,4H NS+1,450,0,Par was bid,-,
473,2024.09.26,473,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,400,0.00%,6H NS,980,-11,We missed small slam,-1,
474,2024.09.26,474,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,650,0.00%,3N NS+2,660,0,We missed best contract,-,
475,2024.09.26,475,EPBot1,EPBot3,EPBot2,EPBot4,4H N +1,450,0.00%,4H NS+1,450,0,Par was bid,-,
476,2024.09.26,476,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,4H NS,620,0,We missed game,+2,
477,2024.09.26,477,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,6S NS,1430,-13,We missed small slam,-1,
478,2024.09.26,478,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,3N S+2,460,-1,We wrong-side contract,-,
479,2024.09.26,479,EPBot1,EPBot3,EPBot2,EPBot4,4S N +2,680,0.00%,6S NS,1430,-13,We missed small slam,-,
480,2024.09.26,480,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,430,0.00%,4H NS,420,0,We missed best contract,+1,
481,2024.09.26,481,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,450,0.00%,4H NS+1,450,0,Par was bid,-,
482,2024.09.26,482,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,600,0.00%,1S NS+2,140,10,We missed partial,+1,
483,2024.09.26,483,EPBot1,EPBot3,EPBot2,EPBot4,5S N -1,-50,0.00%,4S NS,420,-10,We overbid - undoubled,-,
484,2024.09.26,484,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,630,0.00%,6H NS,1430,-13,We missed small slam,+1,
485,2024.09.26,485,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,3N NS+1,630,0,Par was bid,-,
486,2024.09.26,486,EPBot1,EPBot3,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,Par was bid,-,
487,2024.09.26,487,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,600,0.00%,1H NS+2,140,10,We overbid - undoubled,+1,
488,2024.09.26,488,EPBot1,EPBot3,EPBot2,EPBot4,3N N -1,-50,0.00%,3N NS,400,-10,Par was bid,-1,
489,2024.09.26,489,EPBot1,EPBot3,EPBot2,EPBot4,3N S +2,460,0.00%,6D S,920,-10,We missed small slam,-,
490,2024.09.26,490,EPBot1,EPBot3,EPBot2,EPBot4,3N S +2,660,0.00%,7D NS,2140,-16,We missed grand slam,-1,
491,2024.09.26,491,EPBot1,EPBot3,EPBot2,EPBot4,4S N +1,450,0.00%,6S NS,980,-11,We missed small slam,-1,
492,2024.09.26,492,EPBot1,EPBot3,EPBot2,EPBot4,6S N =,1430,0.00%,6S NS,1430,0,Par was bid,-,
493,2024.09.26,493,EPBot1,EPBot3,EPBot2,EPBot4,3N N +1,630,0.00%,3N NS+1,630,0,Par was bid,-,
494,2024.09.26,494,EPBot1,EPBot3,EPBot2,EPBot4,6S N =,980,0.00%,6N NS,990,0,We missed best contract,-,
495,2024.09.26,495,EPBot1,EPBot3,EPBot2,EPBot4,3N S +2,660,0.00%,6C NS,1370,-12,We missed small slam,-,
496,2024.09.26,496,EPBot1,EPBot3,EPBot2,EPBot4,3N S =,400,0.00%,4S NS,420,-1,We missed best contract,-,
497,2024.09.26,497,EPBot1,EPBot3,EPBot2,EPBot4,3N N =,400,0.00%,3N N+2,460,-2,Par was bid,-2,
498,2024.09.26,498,EPBot1,EPBot3,EPBot2,EPBot4,3N S +1,630,0.00%,3N NS+1,630,0,Par was bid,-,
499,2024.09.26,499,EPBot1,EPBot3,EPBot2,EPBot4,3N S +2,460,0.00%,6N S,990,-11,We missed small slam,-1,
500,2024.09.26,500,EPBot1,EPBot3,EPBot2,EPBot4,3N S -1,-100,0.00%,4H NS+1,650,-13,We missed best contract,-1,
