..\bba\OBAR_BIDS.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
344   E  2H-E      -170          T7642..AT84.AT85 K.KQT9753.K75.K9 Q83.AJ6.J62.J762 AJ95.842.Q93.Q43 | 1H-P-2H
345   E  2H-E      -140          93.A94.AQ543.762 Q4.KQJ85.J2.KJ95 J852.T2.K86.A843 AKT76.763.T97.QT | 1H-P-2H
346   E  2D-E      -110          AQT643.T5.J7.T32 2.AK74.A642.Q954 K85.Q932.QT5.A76 J97.J86.K983.KJ8 | 1D-P-1N-P-2C-P-2D
347   E  2D-E      -110          Q75.AQT32.84.742 KT86.8.KQJ95.K53 AJ4.J765.T2.AJT9 932.K94.A763.Q86 | 1D-P-1N-P-2D
348   E  2S-E      -110          J5.984.AQ9643.A2 AKQ93.QT76.87.QT T82.KJ5.KT2.K765 764.A32.J5.J9843 | 1S-P-2S
349   E  2S-E      -140          .KT84.AQ987.9874 KQT642.963.K.AJ2 J853.A72.6543.KQ A97.QJ5.JT2.T653 | 1S-P-2S
350   E  2S-E        50          A9.AQT52.532.J83 KJ762.J86.AK9.95 853.K3.QT87.AQT4 QT4.974.J64.K762 | 1S-P-P-2H-P-P-2S
351   E  2H-E      -140          9865.A.KJ84.T873 AK.QT8762.Q3.Q62 Q742.J94.A92.KJ9 JT3.K53.T765.A54 | 1H-P-2H
352   E  1N-W       -90          J863.AT97.Q.KJ53 KQT5.53.A854.A87 A9.J842.KJ62.942 742.KQ6.T973.QT6 | 1D-P-1N
353   E  1N-W       -90          Q875.A852.4.A642 A4.KT76.AKT9.T83 KJ32.QJ4.8632.K5 T96.93.QJ75.QJ97 | 1D-P-1N
354   E  1N-W        50          T985.A954.5.AQ84 Q72.KQJ3.AT974.2 AK3.T876.K62.J96 J64.2.QJ83.KT753 | 1D-P-P-X-1H-P-1N
355   E  2H-E       100          83.A85.AK932.875 AQ4.T9643.QT.KQT T962.K2.J654.A42 KJ75.QJ7.87.J963 | 1H-P-2H
356   E  2S-E      -140          J5.AK8432.52.J42 AQ743.T96.A96.A9 K96.J5.KQT8.8765 T82.Q7.J743.KQT3 | 1S-P-2S
357   E  2S-E      -110          Q98.Q3.AQJ754.73 J5432.K9.K2.AK86 AK.JT52.9863.J42 T76.A8764.T.QT95 | 1S-P-2S
358   E  2H-E      -140          AKJ4.3.QT32.T842 72.AKQT6.85.K653 T985.J982.A6.A97 Q63.754.KJ974.QJ | 1H-P-2H
359   E  3C-E      -130          KJ86.T875.AJT32. QT3.AKJ2.86.KJ52 A72.96.Q954.Q863 954.Q43.K7.AT974 | 1C-P-3C
360   E  1N-W      -120          Q86.K96.52.AQ984 AKJ5.Q842.KJ9.73 973.AT75.8643.K5 T42.J3.AQT7.JT62 | 1D-P-1N
361   E  2SX-E     -670          8.J543.T742.AKQJ AKT95.Q.A93.7632 QJ64.KT8.KJ6.985 732.A9762.Q85.T4 | 1S-P-2S-X
362   E  3C-E       100          AKT965.K6.952.J9 J72.J873.QJ6.AK4 843.AQ54.AT7.752 Q.T92.K843.QT863 | 1C-P-3C
363   E  2SX-N      570          AQ6543.84.983.A4 KJ92.AQ532.Q7.J2 T7.KT9.KJT4.K765 8.J76.A652.QT983 | 1H-P-2H-2S-X
364   E  3C-E        50          K7.AK8753.532.73 J632.J94.K76.AK2 AT98.T2.QJT9.QT8 Q54.Q6.A84.J9654 | 1C-P-3C
365   E  2D-E      -130          KT83.KQJ85..9652 J72.T.AKT953.AT7 Q54.A432.Q72.QJ3 A96.976.J864.K84 | 1D-P-1N-P-2D
366   E  2S-E      -140          84.K8.874.AKT753 KT972.T2.AKJ3.Q2 J63.AJ63.Q962.84 AQ5.Q9754.T5.J96 | 1S-P-2S
367   E  1N-W        50          KT5.AQJ52.J65.T5 AQ32.T8.982.AQ63 J986.K94.AKT3.42 74.763.Q74.KJ987 | 1C-P-1N
368   E  3C-E      -130          Q976.KJ92.KJ73.6 532.AQ4.864.AKJ2 AKJ8.T875.T5.T75 T4.63.AQ92.Q9843 | 1C-P-3C
369   E  3S-N       140          AQJT2.93.T98.A63 4.AJ7642.KQJ4.K5 9873.K8.A65.Q984 K65.QT5.732.JT72 | 1H-P-P-1S-2H-2S-3H-3S
370   E  2H-E      -170          KT84..QT73.KJT52 QJ75.AKQJT85.8.6 A92.974.K954.A73 63.632.AJ62.Q984 | 1H-P-2H
371   E  3C-N       -50          82.J92.KT.AQJ852 AJT75.85.AQ6.KT4 Q96.KQT6.J954.63 K43.A743.8732.97 | 1S-P-2S-3C
372   E  2H-E      -140          KT86.8.T973.AJ76 A5.KJT93.K82.K32 Q93.AQ72.J5.QT84 J742.654.AQ64.95 | 1H-P-2H
373   E  2S-E      -140          T.J852.KQJ8.KT65 AK854.KQT4.65.73 J632.9763.A2.A82 Q97.A.T9743.QJ94 | 1S-P-2S
374   E  2H-E      -110          Q842.5.AK53.J732 K96.AQJT2.Q74.T4 AJ53.K983.JT2.Q6 T7.764.986.AK985 | 1H-P-2H
375   E  4S-E      -650          .A654.Q8753.KJT7 KJT653.T.AJT62.A A942.Q982.94.Q32 Q87.KJ73.K.98654 | 1S-P-2S-P-4S
376   E  3C-E      -130          KQJ3.QJ976.T962. A2.53.AQJ8.K9652 T965.KT82.K7.AT7 874.A4.543.QJ843 | 1C-P-3C
377   E  2H-E      -110          A8742..KT83.QJ75 J9.KQJ92.65.AK98 KT63.AT754.42.32 Q5.863.AQJ97.T64 | 1H-P-2H
378   E  3C-E       100          A954.KQ53.T842.J J76.J98.AQ3.KQ74 KQT.T74.J965.A62 832.A62.K7.T9853 | 1C-P-3C
379   E  2H-E      -140          T65.K7.AKJ74.T53 AQ7.AJ643.QT92.4 K93.T82.653.A762 J842.Q95.8.KQJ98 | 1H-P-2H
380   E  3S-N       140          AKT752.73.954.A2 9.AKT65.Q32.KQ97 QJ64.Q94.AT7.T63 83.J82.KJ86.J854 | 1H-P-2H-2S-3H-3S
381   E  3C-E      -130          A762.T853.AQ62.T QT3.KJ72.K9.K872 J84.AQ64.J54.Q94 K95.9.T873.AJ653 | 1C-P-3C
382   E  2H-E        50          AT4.92.74.AQ7532 J75.AKT76.A98.J9 Q96.QJ4.KQ32.T84 K832.853.JT65.K6 | 1H-P-2H
383   E  2H-E        50          JT65.A.A742.QT42 KQ.QJ642.J653.K7 A7.T983.QT9.AJ93 98432.K75.K8.865 | 1H-P-2H
384   E  3C-E      -130          J92.AQJ76.K83.64 KQ3.K982.Q97.AT8 AT76.T543.T2.K93 854..AJ654.QJ752 | 1C-P-3C
385   E  4S-E      -450          .K932.KJT65.KJ86 AQJ862.AJ854.Q.4 KT43.T7.8742.A52 975.Q6.A93.QT973 | 1S-P-2S-X-4S
386   E  2H-E      -170          T94.T74.A3.AQT73 KQ32.AK962.Q754. A6.J3.JT82.J9852 J875.Q85.K96.K64 | 1H-P-2H
387   E  2S-E      -170          73.J6.AKJ932.832 AKQ42.K875..J976 JT6.AQT2.T876.Q5 985.943.Q54.AKT4 | 1S-P-2S
388   E  2S-E      -140          Q743.K.J654.AJ92 AT965.A753.AQ.86 J.T9862.KT92.Q75 K82.QJ4.873.KT43 | 1S-P-2S
389   E  2S-E      -170          83.K53.AKT832.84 K9652.JT74.6.AKQ JT4.AQ62.QJ74.93 AQ7.98.95.JT7652 | 1S-P-2S
390   E  2S-E      -170          Q5.J42.AQJ984.J5 AKJ62.T953..KQ42 943.AK86.KT63.83 T87.Q7.752.AT976 | 1S-P-2S
391   E  1N-W       -90          AK76.9865.9.Q852 Q984.AKJ.Q765.JT 532.432.KJ83.AK3 JT.QT7.AT42.9764 | 1D-P-1N
392   E  2S-E      -140          75.AKT98.A87.983 AKJ62..QT653.K42 T93.Q73.KJ4.QT65 Q84.J6542.92.AJ7 | 1S-P-2S
393   E  3H-E      -170          K53.3.JT4.AK9642 A4.AKQT642.97.T3 J986.85.KQ53.Q85 QT72.J97.A862.J7 | 1H-P-2H-3C-3H
394   E  3C-E      -150          Q853.KQJ84.J765. AKJT.A65.9.J8743 942.9732.AQ2.KQ2 76.T.KT843.AT965 | 1C-P-3C
395   E  4H-N       420          J73.AKQ863.762.9 A84.42.AQT8.KT63 KQT6.JT7.K4.Q542 952.95.J953.AJ87 | 1D-P-1N-2H-3C-4H
396   E  2S-E      -170          9.AJT4.J872.A874 AJT862.3.A93.KQT KQ4.K862.T5.9632 753.Q975.KQ64.J5 | 1S-P-2S
397   E  2H-E      -170          QJT6.8.AQT5.JT54 K75.AQT972.K83.2 9432.J43.J4.AK73 A8.K65.9762.Q986 | 1H-P-2H
398   E  2H-E      -140          QJ9.T4.AQJ42.T64 K853.KQJ93.3.K98 A64.875.T75.AJ52 T72.A62.K986.Q73 | 1H-P-2H
399   E  2S-E      -140          KT9.AQ865.65.T52 QJ874.T43.AKQ94. A6.K97.T872.QJ84 532.J2.J3.AK9763 | 1S-P-2S
400   E  4H-E      -620          K983.8.JT98.AT86 J.AKQJT7.Q743.J7 Q74.953.AK6.Q542 AT652.642.52.K93 | 1H-P-2H-P-4H
401   E  2D-E       -90          JT5.AKT752.T.J92 K32.Q84.KJ742.A8 A764.96.A85.KT73 Q98.J3.Q963.Q654 | 1D-P-1N-P-2D
402   E  2H-E      -170          AKQT2.T62.J3.653 53.AQ984.A82.A97 J987.K3.T96.QJT8 64.J75.KQ754.K42 | 1H-P-2H
403   E  2H-E      -140          4.986.K85.AK7643 K986.AKJ73.JT9.9 AT73.Q4.Q32.QJ82 QJ52.T52.A764.T5 | 1H-P-2H
404   E  2S-E      -140          432.AK852.96.K43 AQJT7.Q4.AJ32.65 85.JT63.QT87.A92 K96.97.K54.QJT87 | 1S-P-2S
405   E  3C-E        50          KJ65.K542.K975.J AQ3.8763.QJ2.K62 742.AT9.A86.T953 T98.QJ.T43.AQ874 | 1C-P-3C
406   E  3C-E       100          AT52.T863.AQ32.3 Q93.KQ94.J64.KQ7 KJ64.J2.T97.AJ62 87.A75.K85.T9854 | 1C-P-3C
407   E  2H-E      -110          9763.8.K764.AK76 KQ52.AK632.T8.Q9 AT.QT97.Q92.T542 J84.J54.AJ53.J83 | 1H-P-2H
408   E  2S-E      -110          43.QT9.AKJ32.832 AKQ865.872.65.A5 92.AKJ4.974.JT96 JT7.653.QT8.KQ74 | 1S-P-2S
409   E  3S-N       140          AQ853.854.K76.62 T4.AKQ76.53.AT75 K976.32.AQT8.Q43 J2.JT9.J942.KJ98 | 1H-P-2H-P-P-X-P-2S-3H-P-P-3S
410   E  2S-E      -170          J4.743.T84.AQ943 AK863.QJ96.5.KJ7 972.K82.AK32.862 QT5.AT5.QJ976.T5 | 1S-P-2S
411   E  1N-W       -90          86.T54.AKQ83.762 AJT9.AKJ.J52.853 K542.Q932.974.AQ Q73.876.T6.KJT94 | 1C-P-1N
412   E  2H-E      -140          J874.T.AK75.JT43 AKT9.AQ842.J8.92 52.KJ93.Q642.KQ8 Q63.765.T93.A765 | 1H-P-P-X-1S-P-2H
413   E  2D-E       -90          AQ93.T974.5.KQ94 J75.KJ2.AJ984.A3 T62.AQ86.K73.752 K84.53.QT62.JT86 | 1D-P-1N-P-2D
414   E  2H-E      -140          J8.865.K9.AQ8763 962.AJ974.AQJ.J9 KT74.Q2.T43.KT54 AQ53.KT3.87652.2 | 1H-P-2H
415   E  4SX-N     -500          AKQJ52.985.J7.T2 6.J62.AK843.AJ64 T843.AKT3.T5.875 97.Q74.Q962.KQ93 | 1D-P-1N-2S-3C-3S-4C-P-P-4S-P-P-X
416   E  2S-E      -140          963.AQ9832.Q63.K A8754.K54..AQJT2 KT.J76.KT754.975 QJ2.T.AJ982.8643 | 1S-P-2S
417   E  3D-E      -130          AKJT86.973.K.T92 Q9.KQJ.987642.AJ 5432.AT42.J5.Q73 7.865.AQT3.K8654 | 1D-P-3D
418   E  2H-E      -140          AQT65.43.983.KQ7 K93.AKJT9.J6.J95 J84.Q82.A74.T632 72.765.KQT52.A84 | 1H-P-2H
419   E  3CX-N      470          63.QT9.Q65.AQ842 AQ5.AJ874.JT3.J6 J972.K6.K942.KT9 KT84.532.A87.753 | 1H-P-2H-P-P-X-P-3C-X
420   E  2H-E      -110          A762.2.KT75.JT85 J9.K8763.Q6.AK97 KT83.AQT9.J82.62 Q54.J54.A943.Q43 | 1H-P-2H
421   E  2S-E        50          J.AQ9863.A73.T32 QT853.K2.K.A8754 AK74.54.JT5.QJ96 962.JT7.Q98642.K | 1S-P-2S
422   E  4DX-N     -300          K73.J4.AKT865.76 Q62.KQ653..AQJ93 A85.T72.QJ72.542 JT94.A98.943.KT8 | 1H-P-2H-3D-3H-4D-X
423   E  2S-E      -110          6.T982.A853.AKT3 AKQ8432..JT7.Q92 95.KQ64.KQ4.8765 JT7.AJ753.962.J4 | 1S-P-2S
424   E  2H-E      -110          K862.Q.QJ93.QT32 AJT.KJ765.K62.85 Q973.AT93.54.A74 54.842.AT87.KJ96 | 1H-P-2H
425   E  3C-E      -110          KJT8.9862.AQ742. 54.K43.KJ.AQT982 Q732.AQJ.T953.53 A96.T75.86.KJ764 | 1C-P-3C
426   E  3C-N       110          KJ9.64.76.AQT764 AT87.AKQ53.852.3 Q652.JT9.KJ3.KJ5 43.872.AQT94.982 | 1H-P-1N=1=-2C-P-2H=2=-P-3C | Forcing 1NT | Limit raise or better in !C
427   E  2H-E      -170          864.3.KJT.AQT976 KQJ9.AKT76.43.84 32.J542.A86.KJ52 AT75.Q98.Q9752.3 | 1H-P-2H
428   E  2H-E      -170          AK64.T.K543.T953 72.KQJ92.JT.AQ62 Q5.7543.Q86.KJ84 JT983.A86.A972.7 | 1H-P-2H
429   E  2S-E      -140          T42.AKQT4.J9.T86 K8765.7.A73.AQJ5 A9.986.K8642.943 QJ3.J532.QT5.K72 | 1S-P-2S
430   E  2D-E      -130          A964.J986.J.K542 Q753.KQ.AT973.Q8 KT.AT54.Q65.T976 J82.732.K842.AJ3 | 1D-P-1N-P-2D
431   E  2H-E      -140          AQT94.KJ4.94.JT2 K2.98752.T.AKQ84 J753.Q6.AK76.753 86.AT3.QJ8532.96 | 1H-P-2H
432   E  1N-W       -90          T642.KJ94.J.AT97 AKQ5.Q86.KT73.43 98.AT75.Q986.K52 J73.32.A542.QJ86 | 1D-P-1N
433   E  4H-E      -480          A732..T9852.QJ97 K95.AKT954..AT43 QT.J832.AQJ4.852 J864.Q76.K763.K6 | 1H-P-2H-P-4D=1=-P-4H | Splinter
434   E  2S-E      -170          93.AQT863.Q65.QJ KQT86.95.43.AK82 J52.KJ74.K2.T976 A74.2.AJT987.543 | 1S-P-2S
435   E  2H-E      -170          965.T4.AKT74.A63 AT2.AJ8632.8.KJ9 J84.Q9.QJ96.QT42 KQ73.K75.532.875 | 1H-P-2H
436   E  2H-E      -170          AQT43.74.J43.T76 95.AKJ86.96.AJ52 J762.Q52.KQ5.K98 K8.T93.AT872.Q43 | 1H-P-2H
437   E  2S-E      -140          7.AT2.AQ8532.983 AK854.754.KT.Q74 J963.K96.J76.KJ2 QT2.QJ83.94.AT65 | 1S-P-2S
438   E  2H-E      -140          J42.K.AQT953.753 KQ.A6532.72.KJ62 A76.QT94.K864.T8 T9853.J87.J.AQ94 | 1H-P-2H
439   E  2H-E      -110          JT96.9.QJ94.KT73 Q432.AK863.A.J98 K75.QT54.853.AQ2 A8.J72.KT762.654 | 1H-P-2H
440   E  2S-E      -170          952.AKQJ4.542.T6 QJT63.T.A86.AK43 84.9752.KQJ9.Q72 AK7.863.T73.J985 | 1S-P-2S
441   E  3HX-N      530          T6.AQJ832.KJ7.T6 KJ985.K.QT.AJ954 AQ2.T95.8542.K73 743.764.A963.Q82 | 1S-P-P-2H-X-P-2S-P-P-3H-X
442   E  2H-E      -170          .AJ92.AT654.QT73 JT64.KQ876..AK62 A9853.T.Q873.J98 KQ72.543.KJ92.54 | 1H-P-2H
443   E  3D-E      -130          AKT983.J65.K.875 Q.T4.A7632.AK932 J76.A9832.854.Q6 542.KQ7.QJT9.JT4 | 1D-P-1N-P-2C-P-2D-2S-3D
444   E  3N-S      -100          KT4.6.J74.AKT654 A3.KJ874.Q862.Q7 Q752.QT52.AK3.32 J986.A93.T95.J98 | 1H-P-P-2C-P-3N
445   E  2H-E      -110          JT64.5.9652.AKQ8 AQ8.A8763.Q7.954 9732.KQJ4.KT3.72 K5.T92.AJ84.JT63 | 1H-P-2H
446   E  3C-E      -130          876.A92.AQ9643.7 KT43.KQJ.8.AJ643 AJ2.T864.KJT5.T5 Q95.753.72.KQ982 | 1C-P-3C
447   E  2S-E      -140          A72.J95.AQ943.87 KJ543.Q32.8.AQ54 T8.K86.KJ76.JT63 Q96.AT74.T52.K92 | 1S-P-2S
448   E  2H-E      -170          J63.Q8.AQ965.JT8 KQ92.AT542..KQ72 A75.763.JT2.A653 T84.KJ9.K8743.94 | 1H-P-2H
449   E  3DX-S     -100          6.AQ74.J873.A632 AQT543.T83.AQ.QT J72.K96.KT54.875 K98.J52.962.KJ94 | 1S-P-2S-X-XX-3D-X
450   E  2H-E      -170          AK964.J9.T95.K73 Q.AQT652.K4.Q864 7532.83.QJ8.AJ95 JT8.K74.A7632.T2 | 1H-P-2H
451   E  4S-E      -620          J.AKT8.8654.JT72 AKQ8532.Q93.T.K6 74.J754.QJ72.A98 T96.62.AK93.Q543 | 1S-P-2S-P-4D=1=-P-4H=2=-P-4S | Splinter | Cue bid, surplus
452   E  2S-E      -110          2.T96.K52.AK8743 KQJ95.A32.Q43.QT AT86.84.AJ96.952 743.KQJ75.T87.J6 | 1S-P-2S
453   E  3C-E        50          AKJ32.KT5.542.95 QT.QJ82.QT9.AQ74 976.A943.AJ83.T8 854.76.K76.KJ632 | 1C-P-3C
454   E  2S-E      -140          QT9.JT9.JT.AQJ52 AJ854.75.AK64.97 K7.K862.9752.K43 632.AQ43.Q83.T86 | 1S-P-2S
455   E  2S-E      -170          987.A8.T95.AK643 KQ632.KQT92.Q86. A4.J76.KJ74.9852 JT5.543.A32.QJT7 | 1S-P-2S
456   E  1N-W       -90          93.AQJ52.982.K72 AJ86.T3.AJT5.Q85 KT72.K98.73.A943 Q54.764.KQ64.JT6 | 1D-P-1N
457   E  1N-W       -90          Q97.86.T43.AKQ54 AJT5.KQJ2.Q75.T7 862.AT97.A96.986 K43.543.KJ82.J32 | 1D-P-1N
458   E  1N-W       -90          AJ32.Q532.KJ96.5 Q86.AJ6.A83.K962 T974.KT4.742.AQT K5.987.QT5.J8743 | 1C-P-1N
459   E  3H-E      -140          K862..QT432.AQ95 Q95.AT874.A7.KJ7 AT.Q6532.J8.8642 J743.KJ9.K965.T3 | 1H-P-2H-X-XX-3C-3H
460   E  4CX-N      710          9.AT9.543.AK9765 KQT73.K84.KQ972. A864.J52.JT.J842 J52.Q763.A86.QT3 | 1S-P-2S-3C-3S-4C-X
461   E  3C-E      -130          T9763.AQ96.JT42. K52.K753.Q.AQ832 AQ84.JT2.875.K74 J.84.AK963.JT965 | 1C-P-3C
462   E  2S-E      -140          J.962.JT9.AKJ853 A7432.K75.KQ.Q76 QT95.AJ.842.T942 K86.QT843.A7653. | 1S-P-2S
463   E  2S-E      -140          3.AQJT74.965.QJ3 KT876.5.A72.AK85 AJ92.K6.Q84.9764 Q54.9832.KJT3.T2 | 1S-P-2S
464   E  2S-E      -140          .KQ964.J987.KT64 AQ8752.AJ8.64.QJ KJT9.75.AQ2.9872 643.T32.KT53.A53 | 1S-P-2S
465   E  2H-E      -170          J64.65.T74.AKQ85 AKQ7.AJT32.2.976 T98.Q94.AJ96.J32 532.K87.KQ853.T4 | 1H-P-2H
466   E  2H-E      -140          943.76.T84.AQJ62 AQ75.AK953.63.T3 J62.QJ2.AK95.954 KT8.T84.QJ72.K87 | 1H-P-2H
467   E  3S-E      -200          975.AKQJ82.842.T KQJ86.T64.9.AK72 T4.953.KQJ3.Q854 A32.7.AT765.J963 | 1S-P-2S-3H-P-P-3S
468   E  3C-E      -130          AQ9753.JT4.872.9 KJT4.KQ73.A6.JT4 62.A62.KJ43.Q853 8.985.QT95.AK762 | 1C-P-3C
469   E  1N-W        50          T96.AQJ97.QT2.J9 852.KT3.K654.AQ5 AQJ4.542.A3.8762 K73.86.J987.KT43 | 1D-P-1N
470   E  4S-N       420          AK8642.T.AT7.T72 Q.A9742.K62.AJ83 JT95.KJ83.QJ5.65 73.Q65.9843.KQ94 | 1H-P-2H-2S-P-3H=1=-P-4S | Limit raise or better in !S
471   E  1S-E      -140          T82.JT3.AK974.J6 AKQ54.KQ75..T942 96.A92.Q652.KQ87 J73.864.JT83.A53 | 1S
472   E  2H-E      -170          A983.7.KQT5.JT94 75.AQJ64.86.AK62 J6.9532.AJ72.Q53 KQT42.KT8.943.87 | 1H-P-2H
473   E  2S-E      -170          KQJ9.QT64.QJ62.2 86542.AJ.A9.KQ96 7.K983.KT854.J73 AT3.752.73.AT854 | 1S-P-2S
474   E  2H-E      -140          K98.42.AKT632.T5 QJ52.Q9865.4.AK3 AT74.KT3.QJ75.64 63.AJ7.98.QJ9872 | 1H-P-2H
475   E  4H-E      -420          J642.4.AJ83.AT96 K975.AKJ986.K6.2 AQT.753.542.J754 83.QT2.QT97.KQ83 | 1H-P-2H-P-4H
476   E  4H-N       620          A75.AKT742.T63.6 K9843.Q.AJ52.K84 T2.J865.K87.AQ73 QJ6.93.Q94.JT952 | 1S-P-2S-3H-P-3S=1=-P-4H | Limit raise or better in !H
477   E  2S-E      -140          86.KT6.AKJT6.T63 AQT53.AJ954.84.Q J94.Q7.9532.A872 K72.832.Q7.KJ954 | 1S-P-2S
478   E  2H-E      -170          AK874.JT.842.J92 J9.AQ864.AKT53.3 QT2.K32.QJ96.T84 653.975.7.AKQ765 | 1H-P-2H
479   E  3C-E      -130          Q52.AQ874.Q43.J8 J873.J9.AJ6.AQ62 AK64.T532.T72.73 T9.K6.K985.KT954 | 1C-P-3C
480   E  2S-E      -140          .T953.AJ97.KT843 KQJ954.J8.QT5.A7 A863.Q62.K3.J652 T72.AK74.8642.Q9 | 1S-P-2S
481   E  3C-E        50          753.76.AQ763.K96 KJ8.A942.842.AJ3 Q962.K853.KT9.Q2 AT4.QJT.J5.T8754 | 1C-P-3C
482   E  2H-E      -140          T74.T4.74.AKJ853 A65.KJ752.KQ52.T Q3.AQ3.JT96.Q762 KJ982.986.A83.94 | 1H-P-2H
483   E  4C-N       150          874.6.A97.AK9642 QJT63.AQ987.J2.Q AK.K432.643.T875 952.JT5.KQT85.J3 | 1S-P-2S-3C-P-3S=1=-P-4C | Limit raise or better in !C
484   E  2H-N       170          AT8.AQJ96.83.T93 742.K42.Q942.AKJ KQ53.8753.AJ5.75 J96.T.KT76.Q8642 | 1D-P-P-1H-P-2H
485   E  3C-E      -130          JT93.Q8762.KQJ6. Q52.KT9.84.AKJ92 A64.J53.AT97.543 K87.A4.532.QT876 | 1C-P-3C
486   E  2H-E      -140          53.K92.AK852.843 A2.AQT87.Q63.J76 Q984.43.JT9.AQ95 KJT76.J65.74.KT2 | 1H-P-2H
487   E  1N-W      -120          J954.K943.9.Q742 AT2.AJ52.AJ64.86 Q86.T76.KQ87.KJ3 K73.Q8.T532.AT95 | 1D-P-1N
488   E  2H-E      -110          J.T43.K74.AQ9832 Q32.AJ875.Q2.KT6 AK87.92.J983.J74 T9654.KQ6.AT65.5 | 1H-P-2H
489   E  2H-E      -170          K543..KJ73.Q7654 AJ6.AJ6542.5.A83 Q98.QT97.Q84.KJ2 T72.K83.AT962.T9 | 1H-P-2H
490   E  2S-E      -110          3.AKJ763.Q64.J87 AQ754.Q85.AJ5.52 K862.T2.K32.AT96 JT9.94.T987.KQ43 | 1S-P-2S
491   E  3S-E      -140          54.K54.T3.AKJ863 QT987.A82.AQJ5.4 KJ6.JT93.872.QT9 A32.Q76.K964.752 | 1S-P-2S-3C-3S
492   E  4H-E      -420          T8.J4.T54.AKJ642 K2.QT6532.AKJ3.T AJ74.A9.986.Q873 Q9653.K87.Q72.95 | 1H-P-2H-P-P-X-P-3C-4H
493   E  3S-E      -170          T9.AJ8.AQ9743.T9 AQJ753.KT3.2.K62 62.7542.KJ6.AJ83 K84.Q96.T85.Q754 | 1S-P-2S-3D-3S
494   E  3S-E        50          Q86.852.AK753.52 AJ432.AQJ6.8.J73 K9.KT93.QT4.KT86 T75.74.J962.AQ94 | 1S-P-2S-P-P-X-P-3D-3S
495   E  2S-E      -110          J.Q952.K643.AJT7 A9654.K843.Q2.K3 T873.AJT7.A8.852 KQ2.6.JT975.Q964 | 1S-P-2S
496   E  4S-E      -620          2.J62.K54.AQ9652 AJT9753.AT.QJ93. 86.K974.AT2.KJ74 KQ4.Q853.876.T83 | 1S-P-2S-P-4S
497   E  2D-E      -110          AKJ752.J32.T5.98 93.Q94.AK764.AJ4 864.A865.QJ.K762 QT.KT7.9832.QT53 | 1D-P-1N-P-2D
498   E  1N-W       -90          AK854.765.T9.Q94 76.KQJ9.7642.AK8 QT9.AT43.QJ8.J62 J32.82.AK53.T753 | 1D-P-1N
499   E  2S-E      -140          32.Q98.63.AK7543 AQ986.AKT.J82.T9 KT4.6532.A97.J86 J75.J74.KQT54.Q2 | 1S-P-2S
500   E  2H-E      -140          873.K94.3.AKT753 K54.QJ762.KQT7.J QJT.85.AJ54.Q984 A962.AT3.9862.62 | 1H-P-2H

             -- Sorted Summary of Bidding Sequences --

    7  1C-P-1N
    1  1C-P-1N-P-2C-P-P-X-3C
   50  1C-P-3C
    1  1C-P-4C
   37  1D-P-1N
    1  1D-P-1N-2C-P-P-2D-P-3D
    1  1D-P-1N-2H
    1  1D-P-1N-2H-3C
    1  1D-P-1N-2H-3C-3H
    1  1D-P-1N-2H-3C-4H
    1  1D-P-1N-2H-3C-P-3D
    1  1D-P-1N-2H-P-3H
    1  1D-P-1N-2S
    1  1D-P-1N-2S-3C-3S
    1  1D-P-1N-2S-3C-3S-4C
    1  1D-P-1N-2S-3C-3S-4C-P-P-4S-P-P-X
    1  1D-P-1N-2S-P-4S
    6  1D-P-1N-P-2C-P-2D
    1  1D-P-1N-P-2C-P-2D-2S-3D
    1  1D-P-1N-P-2C-P-3D
   20  1D-P-1N-P-2D
    7  1D-P-3D
    1  1D-P-3D-P-5D
    1  1D-P-P-1H-1S-2H
    1  1D-P-P-1H-P-2H
    1  1D-P-P-X-1H-P-1N
    1  1H-P-1N=1=-2C-P-2H=2=-P-3C | Forcing 1NT | Limit raise or better in !C
    1  1H-P-1N=1=-2S-3H-4S | Forcing 1NT
    1  1H-P-1N=1=-P-2H | Forcing 1NT
  127  1H-P-2H
    1  1H-P-2H-2S
    2  1H-P-2H-2S-3H-3S
    1  1H-P-2H-2S-3H-3S-4H-4S-P-P-X
    1  1H-P-2H-2S-3H-3S-4H-4S-X
    1  1H-P-2H-2S-3H-P-4H
    1  1H-P-2H-2S-P-3H=1=-P-4S | Limit raise or better in !S
    1  1H-P-2H-2S-P-P-3H-P-P-X
    1  1H-P-2H-2S-X
    3  1H-P-2H-3C-3H
    1  1H-P-2H-3D-3H-4D-X
    1  1H-P-2H-3D-4H
    1  1H-P-2H-P-3S=1=-P-4C=2=-P-4H | Splinter | Cue bid, a !C stopper
    1  1H-P-2H-P-4D=1=-P-4H | Splinter
    3  1H-P-2H-P-4H
    1  1H-P-2H-P-P-X-P-2S-3H-P-P-3S
    1  1H-P-2H-P-P-X-P-2S-P-P-3H-3S
    1  1H-P-2H-P-P-X-P-3C
    1  1H-P-2H-P-P-X-P-3C-4H
    1  1H-P-2H-P-P-X-P-3C-P-P-3H-4C-X
    1  1H-P-2H-P-P-X-P-3C-X
    1  1H-P-2H-P-P-X-P-3D-P-P-3H
    1  1H-P-2H-P-P-X-P-3D-X
