../bba/1m_1x_2m.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
477   S  3D-S       130          Q8642.JT9.J4.AK6 A53.A542.T85.Q74 J.K7.AKQ7632.T85 KT97.Q863.9.J932 | 1D-P-1S-P-2D-P-3D
478   S  3D-N       130          T52.J632.AKQ74.6 AJ98.A4.T983.T94 K3.Q9.652.AKQ853 Q764.KT875.J.J72 | 1C-P-1D-P-2C-P-2D-P-3D
479   S  3D-S       130          J965.AKQJ8.T.J96 QT8.9765.A6.A832 A.T4.QJ8543.KQT5 K7432.32.K972.74 | 1D-P-1H-P-2C-P-2N-P-3D
480   S  2D-S       130          984.Q762.6.AKJ83 QJ5.KJ8.T42.Q762 A63.953.AKQJ95.T KT72.AT4.873.954 | 1D-P-1H-P-2D
481   S  3C-S       150          KQ92.KQJ76..T986 T85.952.KQT4.K73 J3.4.A96532.AQJ5 A764.AT83.J87.42 | 1D-P-1H-P-2C-P-3C
482   S  2D-S       110          A754.72.93.K9864 JT86.KQ96.86.QJ2 Q92.J43.AQJ742.A K3.AT85.KT5.T753 | 1D-P-1S-P-2D
483   S  3D-S       130          A72.Q9876.Q5.Q53 KJ94.K43.T64.K96 QT3.5.AK9872.AT4 865.AJT2.J3.J872 | 1D-P-1H-P-2D-P-3D
484   S  3N-S       600          JT32.AQ4.KJ763.2 97.K986.A954.JT5 K64.J3.Q2.AK9643 AQ85.T752.T8.Q87 | 1C-P-1D-P-2C-P-2D-P-2N-P-3N
485   S  2D-N       130          Q7.AQ863.AT952.2 A9862.T975.74.K3 KJ3.K.J86.A97654 T54.J42.KQ3.QJT8 | 1C-P-1H-P-2C-P-2D
486   S  3D-S       110          Q9643.KJ5.Q7.KJ6 T85.AQ64.54.A973 AK.983.AJT932.52 J72.T72.K86.QT84 | 1D-P-1S-P-2D-P-3D
487   S  4C-S       150          AQT8.Q975.9.K542 543.AJT8.AJ84.93 J7.K6.KT2.AJT876 K962.432.Q7653.Q | 1C-P-1H-P-2C-P-3D=1=-P-4C | Splinter
488   S  2N-N       120          K983.Q75.Q.KJ973 A74.AJT6.965.842 J62.K2.KJT832.A6 QT5.9843.A74.QT5 | 1D-P-1S-P-2D-P-2N
489   S  3N-N       430          K76.KQ82.2.A9865 AT3.7643.J64.KQ7 J5.AT.AKQT93.T42 Q9842.J95.875.J3 | 1D-P-1H-P-2D-P-3N
490   S  2C-S       110          AJ.AT972.8643.84 9765.QJ83.AQ9.52 KT4.4.KT5.KQJ973 Q832.K65.J72.AT6 | 1C-P-1H-P-2C
491   S  3N-S       -50          QT876.AJ85.QJ3.3 K542.K42.T654.T8 A.Q63.A82.A97654 J93.T97.K97.KQJ2 | 1C-P-1S-P-2C-P-2H-P-3N
492   S  2C-S        90          Q9.Q7642.KJ752.2 K865.T53.AQ9.986 T72.AK.T3.AKT754 AJ43.J98.864.QJ3 | 1C-P-1H-P-2C
493   S  2D-S       110          AJ97.853.T96.Q97 QT6.A972.A2.6543 K5.JT.KQJ843.AT8 8432.KQ64.75.KJ2 | 1D-P-1S-P-2D
494   S  3N-N       430          AKJ97.K75.82.J84 QT52.642.AK.T973 8.AT9.QJT654.AK2 643.QJ83.973.Q65 | 1D-P-1S-P-2D-P-2N-P-3N
495   S  5D-S      -100          KJT85.QJ974.9.KJ 72.A82.T62.Q9764 AQ.3.AQJ8753.T83 9643.KT65.K4.A52 | 1D-P-1S-P-2D-P-4H-P-5D
496   S  3N-N       400          J852.AK872.K4.J5 AK97.T6.Q652.T42 .Q95.AJT987.AQ73 QT643.J43.3.K986 | 1D-P-1H-P-2C-P-2N-P-3D-P-3N
497   S  2N-N       120          QJ85.AQT53.6.Q87 T2.J964.KQJ5.KT6 AK7.87.AT9843.J3 9643.K2.72.A9542 | 1D-P-1H-P-2D-P-2N
498   S  2C-S       110          KJ963.KQ52.87.42 A54.AT43.9654.J5 2.J97.KQT.AQT973 QT87.86.AJ32.K86 | 1C-P-1S-P-2C
499   S  2H-N       110          AT876.AKJ8.84.54 QJ4.T63.Q72.J732 K9.Q9.AJ9653.Q96 532.7542.KT.AKT8 | 1D-P-1S-P-2D-P-2H
500   S  3N-N       600          J8743.AJT.J2.A64 Q952.Q7653.7.KT5 A.K9.KT8543.QJ72 KT6.842.AQ96.983 | 1D-P-1S-P-2C-P-2N-P-3N

             -- Sorted Summary of Bidding Sequences --

   12  1C-P-1D-P-2C
    3  1C-P-1D-P-2C-P-2D-P-2N
    3  1C-P-1D-P-2C-P-2D-P-2N-P-3N
    1  1C-P-1D-P-2C-P-2D-P-3C
    4  1C-P-1D-P-2C-P-2D-P-3D
    3  1C-P-1D-P-2C-P-2D-P-3N
    1  1C-P-1D-P-2C-P-2H-P-3D
    4  1C-P-1D-P-2C-P-2H-P-3N
    1  1C-P-1D-P-2C-P-2N-P-3N
    2  1C-P-1D-P-2C-P-2S-P-3H=1=-P-3N | Fourth suit game force
    4  1C-P-1D-P-2C-P-2S-P-3N
   10  1C-P-1D-P-2C-P-3C
    1  1C-P-1D-P-3C-P-3H-P-3N
   41  1C-P-1H-P-2C
    1  1C-P-1H-P-2C-P-2D
    1  1C-P-1H-P-2C-P-2D-P-2H-P-3H-P-3S=1=-P-4H | Cue bid, a !S stopper
    2  1C-P-1H-P-2C-P-2D-P-2N
    3  1C-P-1H-P-2C-P-2D-P-3C
    2  1C-P-1H-P-2C-P-2D-P-3D-P-5D
    6  1C-P-1H-P-2C-P-2D-P-3N
    4  1C-P-1H-P-2C-P-2N
    1  1C-P-1H-P-2C-P-2N-P-3H-P-3N
    1  1C-P-1H-P-2C-P-2N-P-3N
    3  1C-P-1H-P-2C-P-2S-P-3N
    1  1C-P-1H-P-2C-P-2S-P-4H
   25  1C-P-1H-P-2C-P-3C
    1  1C-P-1H-P-2C-P-3D=1=-P-4C | Splinter
    8  1C-P-1H-P-2C-P-3N
    5  1C-P-1H-P-3C-P-3N
   24  1C-P-1S-P-2C
    1  1C-P-1S-P-2C-P-2D
    2  1C-P-1S-P-2C-P-2D-P-2N
    2  1C-P-1S-P-2C-P-2D-P-2N-P-3N
    4  1C-P-1S-P-2C-P-2D-P-3C
    1  1C-P-1S-P-2C-P-2D-P-3D
    5  1C-P-1S-P-2C-P-2D-P-3N
    2  1C-P-1S-P-2C-P-2H
    1  1C-P-1S-P-2C-P-2H-P-2N-P-3N
    1  1C-P-1S-P-2C-P-2H-P-2S-P-4S
    2  1C-P-1S-P-2C-P-2H-P-3C
    1  1C-P-1S-P-2C-P-2H-P-3C-P-3N
    7  1C-P-1S-P-2C-P-2H-P-3N
    1  1C-P-1S-P-2C-P-2H-P-3S-P-4S
    1  1C-P-1S-P-2C-P-2N-P-3C
    3  1C-P-1S-P-2C-P-2N-P-3N
   17  1C-P-1S-P-2C-P-3C
    6  1C-P-1S-P-2C-P-3N
    2  1C-P-1S-P-2C-P-4H
    1  1C-P-1S-P-2C-P-4H-P-4S
    1  1C-P-1S-P-2C-P-5C
    1  1C-P-1S-P-3C-P-3H-P-3N
    5  1C-P-1S-P-3C-P-3N
    5  1D-P-1H-P-2C
    1  1D-P-1H-P-2C-P-2N-P-3D
    2  1D-P-1H-P-2C-P-2N-P-3D-P-3N
    1  1D-P-1H-P-2C-P-2N-P-3D-P-4D
    3  1D-P-1H-P-2C-P-2N-P-3N
    1  1D-P-1H-P-2C-P-3C
    1  1D-P-1H-P-2C-P-3D-P-4N=1=-P-5D=2= | Blackwood 0314, for !D | A=1/5 or 4/5
    2  1D-P-1H-P-2C-P-3N
   41  1D-P-1H-P-2D
    7  1D-P-1H-P-2D-P-2N
    1  1D-P-1H-P-2D-P-2N-P-3D-P-3N-P-4D
    2  1D-P-1H-P-2D-P-2N-P-3N
    1  1D-P-1H-P-2D-P-2S-P-3N
   31  1D-P-1H-P-2D-P-3D
   13  1D-P-1H-P-2D-P-3N
    1  1D-P-1H-P-2D-P-3S=1=-P-4D | Splinter
    3  1D-P-1H-P-3D
    7  1D-P-1H-P-3D-P-3N
    1  1D-P-1H-P-3D-P-3S-P-3N
    1  1D-P-1H-P-3D-P-4C-P-4D-P-5D
    1  1D-P-1H-P-3D-P-5D
    1  1D-P-1N-P-2C
   10  1D-P-1N-P-2D
    4  1D-P-1S-P-2C
    1  1D-P-1S-P-2C-P-2D-P-3D
    1  1D-P-1S-P-2C-P-2D-P-3D-P-5D
    6  1D-P-1S-P-2C-P-2N-P-3N
    1  1D-P-1S-P-2C-P-3C
    1  1D-P-1S-P-2C-P-3C-P-3D-P-3N
    1  1D-P-1S-P-2C-P-3N
    1  1D-P-1S-P-2C-P-4H
   26  1D-P-1S-P-2D
    4  1D-P-1S-P-2D-P-2H
    4  1D-P-1S-P-2D-P-2H-P-2N-P-3N
    1  1D-P-1S-P-2D-P-2H-P-2S-P-3S
    4  1D-P-1S-P-2D-P-2H-P-3D
    1  1D-P-1S-P-2D-P-2H-P-3D-P-3N-P-4D
    3  1D-P-1S-P-2D-P-2H-P-3N
    2  1D-P-1S-P-2D-P-2H-P-4S
    6  1D-P-1S-P-2D-P-2N
    1  1D-P-1S-P-2D-P-2N-P-3D
    8  1D-P-1S-P-2D-P-2N-P-3N
   25  1D-P-1S-P-2D-P-3D
    4  1D-P-1S-P-2D-P-3N
    2  1D-P-1S-P-2D-P-4H
    1  1D-P-1S-P-2D-P-4H-P-5D
    1  1D-P-1S-P-2D-P-5D
    2  1D-P-1S-P-3D
    1  1D-P-1S-P-3D-P-3H-P-4D-P-5D
    3  1D-P-1S-P-3D-P-3N
    1  1D-P-2S-P-4D-P-4S-P-5D
    2  3N=1=-P-4C=2= | Gambling | Artificial

   -- Sorted Summary of Notes (the first character is forced to upper case) --

    1  A=1/5 or 4/5
    2  Artificial
    1  Blackwood 0314, for !D
    1  Cue bid, a !S stopper
    2  Fourth suit game force
    2  Gambling
    2  Splinter
