..\bba\Open_In_Fourth_15.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
311   W  3H-N      -100          QJ5.J763.AT3.Q73 T87.K4.K652.AJ64 AK93.T982.J9.KT2 642.AQ5.Q874.985 | P-P-P-1C-P-1H-P-2H-P-P-X-P-3D-3H
312   W  3S-S       140          QJ84.85.AQ763.Q2 K6.J942.984.AK85 A932.AKT.T2.T963 T75.Q763.KJ5.J74 | P-P-P-1C-P-1D-P-1S-P-3S
313   W  -W                      AJ43.J432.QJ2.QT K76.KT86.KT3.853 QT82.A9.A76.J972 95.Q75.9854.AK64 | P
314   W  1N-N      -100          KJ7.T9.J98.QJ654 Q93.KQ73.T65.K83 T854.A642.AK2.92 A62.J85.Q743.AT7 | P-P-P-1D-P-1N
315   W  2N-S       120          KT9.Q86.AJT76.T2 Q6.J542.Q42.AQ97 AJ5.A93.9853.K86 87432.KT7.K.J543 | P-P-P-1D-P-2D=1=-P-2N | Inverted minors
316   W  1N-N      -100          95.T72.AQ74.QT97 KQJ8.AJ5.T952.84 743.K864.J.AKJ32 AT62.Q93.K863.65 | P-P-P-1C-P-1D-P-1H-P-1N
317   W  2D-S      -100          QJ7.743.73.AQJ62 532.AQ82.KT85.85 AT84.J5.AQ964.T3 K96.KT96.J2.K974 | P-P-P-1D-P-1N-P-2D
318   W  2N-N       120          AKT.743.JT8.QJ65 542.Q985.97.A973 987.AK6.KQ543.T2 QJ63.JT2.A62.K84 | P-P-P-1D-P-2N
319   W  3DX-W      300          982.K72.K642.KJ9 43.984.AQT3.A532 AJT75.AJ53.5.T64 KQ6.QT6.J987.Q87 | P-P-P-1S-P-2C=1=-P-2S-P-P-X-P-3D-X | Reverse drury
320   W  -W                      Q98.KJ63.T653.AJ 742.QT94.AJ8.K63 AKT53.87.K4.T874 J6.A52.Q972.Q952 | P
321   W  1N-W        50          KJ7.K9652.KT2.J2 A53.AJT8.Q954.75 9642.73.AJ3.AQ86 QT8.Q4.876.KT943 | P-P-1D-P-1N
322   W  1N-S       120          J53.KT87.T53.AQJ KT7.QJ43.984.985 942.A5.AJ76.K732 AQ86.962.KQ2.T64 | P-P-P-1D-P-1H-P-1N
323   W  1N-N        90          KT4.632.KJ96.Q87 A832.QJ9.Q7.JT62 J75.AT75.T84.AK3 Q96.K84.A532.954 | P-P-P-1C-P-1D-P-1H-P-1N
324   W  1N-N      -100          T32.J9.A9632.K75 AQ.Q75.JT85.J986 KJ64.AK432.7.432 9875.T86.KQ4.AQT | P-P-P-1H-P-1N
325   W  1N-S       120          Q4.AJ53.T732.A65 A63.QT8.J984.K82 K98.42.AK6.QT974 JT752.K976.Q5.J3 | P-P-P-1C-P-1H-P-1N
326   W  2N-S       120          QT32.93.A54.KQ97 A84.KQ65.J7.8432 J95.AT4.K832.A65 K76.J872.QT96.JT | P-P-P-1D-P-1S-P-1N-P-2N
327   W  3D-S       130          Q854.A954.J4.A97 AJ63.K862.Q7.T63 KT2.3.AK9832.Q85 97.QJT7.T65.KJ42 | P-P-P-1D-P-1H-P-2D-P-3D
328   W  1N-S       120          K.QJ72.J87.KJT42 T9865.K3.A64.753 A72.AT6.T532.A86 QJ43.9854.KQ9.Q9 | P-P-P-1D-P-1H-P-1N
329   W  2H-N       110          KQ8.A432.QT2.954 T763.976.AJ5.KQT A52.QJ85.987.AJ6 J94.KT.K643.8732 | P-P-P-1C-P-1H-P-2H
330   W  1N-S        90          KJ42.8.Q875.KT43 65.AT4.J932.QJ72 A93.KJ962.T6.A96 QT87.Q753.AK4.85 | P-P-P-1H-P-1S-P-1N
331   W  1N-S        90          543.T5.AT865.AJ8 J972.AJ73.72.Q52 AKT.962.Q93.KT94 Q86.KQ84.KJ4.763 | P-P-P-1C-P-1D-P-1N
332   W  2H-S       110          J93.K4.AQJT4.765 KQT5.T96.752.Q43 A872.AQJ73.6.T98 64.852.K983.AKJ2 | P-P-P-1H-P-2D-P-2H
333   W  2N-S       120          QJ84.K85.QT.QJT6 T76.A43.K5432.74 A52.J92.A987.K53 K93.QT76.J6.A982 | P-P-P-1D-P-1S-P-1N-P-2N
334   W  1N-S        90          KJT5.AT9.T95.973 A43.J42.762.AJ42 872.K873.AQ4.K85 Q96.Q65.KJ83.QT6 | P-P-P-1C-P-1S-P-1N
335   W  -W                      985.AKQ98.84.T53 QT73.J5.QJ75.KJ7 KJ62.63.AK96.942 A4.T742.T32.AQ86 | P
336   W  2N-S       120          A432.Q54.64.AJ65 KQ97.J876.73.K92 J85.A9.AK985.874 T6.KT32.QJT2.QT3 | P-1C-P-1D-P-1S-P-2N
337   W  1N-S       120          T74.AJ3.KT83.K72 J53.KQ75.6542.Q6 K86.T62.AJ9.AT94 AQ92.984.Q7.J853 | P-P-P-1C-P-1D-P-1N
338   W  1N-S       120          T632.87.AK92.QJ8 Q94.K542.86.A973 KJ7.A93.J53.KT64 A85.QJT6.QT74.52 | P-P-P-1C-P-1S-P-1N
339   W  -W                      T98.A52.953.AJ87 Q632.QJ43.762.KQ KJ54.T6.AK84.542 A7.K987.QJT.T963 | P
340   W  1N-N        90          J64.A7.6542.KJ73 987.985.KJ8.AT65 AK2.KT432.QT3.42 QT53.QJ6.A97.Q98 | P-P-P-1H-P-1N
341   W  1N-S        90          Q5.AJ84.842.K763 KJ96.QT7.973.QT9 A84.632.QJ5.AJ42 T732.K95.AKT6.85 | P-P-P-1C-P-1H-P-1N
342   W  4H-N       -50          Q93.KT732.A.Q972 864.AQ.9632.KT85 A72.9654.KJT7.A4 KJT5.J8.Q854.J63 | P-1H-P-2N=1=-P-4H | Jacoby 2NT
343   W  1N-S        90          AQ83.643.J42.Q95 JT.QJ7.8763.AT84 975.A952.AT9.KJ2 K642.KT8.KQ5.763 | P-P-P-1C-P-1S-P-1N
344   W  2N-S       120          AJT5.Q2.J872.QJT Q876.T53.954.A43 943.AKJ84.AT.862 K2.976.KQ63.K975 | P-P-P-1H-P-1S-P-1N-P-2N
345   W  2H-N       -50          85.Q853.A872.J53 QJ74.762.QJT.A82 A62.AKJT.643.976 KT93.94.K95.KQT4 | P-P-P-1C-P-1H-P-2H
346   W  1N-S      -100          T983.2.KJT2.KT53 J76.KQ54.843.A97 A42.AT86.A76.862 KQ5.J973.Q95.QJ4 | P-P-P-1C-P-1S-P-1N
347   W  -W                      J875.A63.A32.J97 AQ.Q852.JT8.8652 KT964.KT9.975.AT 32.J74.KQ64.KQ43 | P
348   W  1N-S      -100          QT76.QJ43.A42.Q7 J93.A982.53.A982 AK5.75.KQ987.T54 842.KT6.JT6.KJ63 | P-P-P-1D-P-1H-P-1N
349   W  2N-S      -100          A.J87.K8763.K975 T432.52.QT4.AQJ4 9875.AK96.A52.86 KQJ6.QT43.J9.T32 | P-1D-P-1H-P-2C-P-2N
350   W  3S-N       140          AQ875.K74.64.T97 K4.QT82.987.KQJ2 JT3.AJ5.Q532.A65 962.963.AKJT.843 | P-P-P-1D-P-1S-X=1=-XX=2=-2H-3S | Two suit takeout double | Support double redouble
351   W  1N-N        90          96.Q53.AQ962.T84 AJT4.K4.T854.Q75 Q75.AJT9.J7.A962 K832.8762.K3.KJ3 | P-P-P-1C-P-1D-P-1H-P-1N
352   W  3S-N       140          AQJ98.95.JT.Q865 76.KJ74.Q987.AT4 K52.AQT6.K643.32 T43.832.A52.KJ97 | P-P-P-1D-P-1S-P-1N-P-2S-P-3S
353   W  2C-S       110          94.AQ2.Q765.KT32 JT85.KJ65.T3.A86 AK2.843.KJ2.J974 Q763.T97.A984.Q5 | P-P-P-1C-P-1D-P-1N-P-2C
354   W  2N-N       120          AQJ.98.A9754.962 KT8.Q7.JT63.KJ43 643.AKJ52.2.A875 9752.T643.KQ8.QT | P-1D-P-1H-P-1N-P-2C=1=-P-2D-P-2N | New Minor Forcing
355   W  1N-N        90          J87.KJ2.642.A854 K9.8643.AQT3.J93 AQ53.AT95.J98.72 T642.Q7.K75.KQT6 | P-P-P-1D-P-1N
356   W  4H-S       620          AQ94.JT.872.A854 65.A54.J653.KT76 KT3.K98762.AT.Q2 J872.Q3.KQ94.J93 | P-P-P-1H-P-1S-P-2H-P-4H
357   W  4H-N      -100          Q94.AT654.J75.A8 8732.QJ.AKT9.632 A65.K72.Q42.KT74 KJT.983.863.QJ95 | P-1H-P-1N=1=-P-2D-P-4H | Forcing 1NT
358   W  -W                      J6.KJ8.QT42.K983 Q87.AQT6.J6.T652 K952.72.AK75.J74 AT43.9543.983.AQ | P
359   W  -W                      T63.Q965.963.AK5 J972.K2.AJT7.Q96 K854.A83.K82.JT4 AQ.JT74.Q54.8732 | P
360   W  1N-S        90          842.T932.KQ73.K8 KQ3.QJ64.52.QT64 A75.K75.J964.A92 JT96.A8.AT8.J753 | P-P-P-1D-P-1H-P-1N
361   W  1N-S       120          AKJ8.QT8.8742.T3 972.K95.J93.QJ86 654.J43.AKT.A952 QT3.A762.Q65.K74 | P-P-P-1C-P-1S-P-1N
362   W  3S-N       140          QJ432.KQ4.Q72.94 K75.T632.K643.A7 AT8.87.AJ8.KT532 96.AJ95.T95.QJ86 | P-P-P-1C-P-1S-X=1=-XX=2=-2H-3S | Two suit takeout double | Support double redouble
363   W  3H-N       -50          J43.KQJ97.T54.QJ T965.A3.J98.KT92 K82.652.AKQ2.543 AQ7.T84.763.A876 | P-P-P-1D-P-1H-P-1N-P-2H-P-3H
364   W  2D-N        90          QT73.Q9.Q8753.Q8 A9.T843.KT9.A742 862.AKJ2.A64.965 KJ54.765.J2.KJT3 | P-P-1C-X-1S-2D-P=1=-P-P | Max 2 !S
365   W  1N-S       120          J85.KT93.AJ6.Q95 A7643.42.KT82.82 KT9.A85.753.AJT3 Q2.QJ76.Q94.K764 | P-P-P-1C-P-1H-P-1N
366   W  -W                      AT4.QT754.962.Q6 65.A863.QJ87.A83 K732.K9.AT5.J754 QJ98.J2.K43.KT92 | P
367   W  1N-N        90          A98.Q2.J52.Q8432 KQJ3.A74.T94.JT9 742.K965.AKQ6.75 T65.JT83.873.AK6 | P-P-P-1D-P-1N
368   W  2D-S        90          A43.QT3.92.A8764 J75.J862.KJT.J52 K82.AK7.Q7543.93 QT96.954.A86.KQT | P-P-P-1D-P-1N-P-2D
369   W  2H-N       110          A86.KQJ6.J32.983 5432.A53.K9865.2 KJ9.T74.T4.AKJ74 QT7.982.AQ7.QT65 | P-P-P-1C-P-1H-1N=1=-X=2=-2D-P-P-2H | Unusual 1NT | Support double redouble
370   W  2S-N      -100          AT986.J64.JT.862 J74.AQ95.854.KJ3 KQ3.T72.K732.A94 52.K83.AQ96.QT75 | P-P-P-1D-P-1S-P-1N-X-P-2H-2S
371   W  1N-S        90          Q975.AT64.92.Q76 AK43.832.K75.T93 T82.J7.AT84.AK82 J6.KQ95.QJ63.J54 | P-P-P-1D-P-1H-P-1N
372   W  1N-N        90          Q93.62.JT73.AJ72 AJ75.QJ3.85.K543 KT2.AK94.Q962.T6 864.T875.AK4.Q98 | P-P-P-1D-P-1N
373   W  3H-S       140          Q2.Q754.AK7.9874 T743.KT.8654.AQ5 K65.A9832.QT.K62 AJ98.J6.J932.JT3 | P-P-P-1H-P-2C=1=-P-2H-P-3H | Reverse drury
374   W  1N-N       -50          JT9.65.K64.KT764 A863.Q942.A83.92 Q74.AJ873.JT7.A8 K52.KT.Q952.QJ53 | P-P-P-1H-P-1N
375   W  2H-W      -110          QT985.KQ.T653.72 A74.AT93.87.QJ95 K62.J42.AJ92.KT8 J3.8765.KQ4.A643 | P-P-1C-P-1H-P-2H
376   W  3S-N       -50          AJ32.J4.K54.Q862 T87.KQ87.Q96.KJ3 Q965.A2.AJT32.97 K4.T9653.87.AT54 | P-P-P-1D-P-1S-P-2S-P-3S
377   W  1N-S        90          Q97.K865.K76.J98 K64.A92.T98.QT32 J53.QJ7.A542.A75 AT82.T43.QJ3.K64 | P-P-P-1D-P-1H-P-1N
378   W  3S-N       140          Q9763.J62.K6.A53 AT5.KT3.QT53.Q74 K84.A875.A2.J986 J2.Q94.J9874.KT2 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S
379   W  2H-S       140          Q5.K53.Q743.J964 964.AJ.J962.KQT2 AK73.987642.A.53 JT82.QT.KT85.A87 | P-P-P-1H-P-2H
380   W  2H-S       110          652.K94.KT8.QT72 Q743.A7.973.A984 AK8.T8652.AJ2.63 JT9.QJ3.Q654.KJ5 | P-P-P-1H-P-2H
381   W  2H-S       140          T3.983.AQ75.QJ42 QJ76.J4.J642.A76 542.AKQ76.3.KT53 AK98.T52.KT98.98 | P-P-P-1H-P-2C=1=-P-2D=2=-P-2H | Reverse drury | Artificial
382   W  1N-N       -50          63.96.K9862.QJ52 JT84.KQT.JT73.A8 A75.A8752.A5.T74 KQ92.J43.Q4.K963 | P-P-P-1H-P-1N
383   W  4H-N      -100          K75.A6542.742.A3 Q98.Q83.KQ98.Q65 JT4.KJ7.AT5.K982 A632.T9.J63.JT74 | P-1H-P-1N=1=-P-2D-P-4H | Forcing 1NT
384   W  1N-S       -50          A876.6.K832.7643 JT2.KQJ5.JT7.QJ8 K94.A974.Q95.KT2 Q53.T832.A64.A95 | P-P-P-1C-P-1S-P-1N
385   W  3S-N       140          AQ754.J82.92.KJ4 KJT.T54.KJ64.632 863.AQ96.853.AQ9 92.K73.AQT7.T875 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S
386   W  1N-N        90          J63.K76.T8.AJT53 T952.A3.743.KQ84 KQ4.9854.AK96.92 A87.QJT2.QJ52.76 | P-P-P-1D-P-1N
387   W  1N-N       -50          JT4.A64.J72.QJ98 Q95.QJ52.KQ43.T7 8632.87.A65.AK64 AK7.KT93.T98.532 | P-P-P-1C-P-1N
388   W  2H-N       110          AJ.KT975.T5.QT83 9754.Q63.Q7.A652 K32.J8.AKJ43.974 QT86.A42.9862.KJ | P-P-P-1D-P-1H-P-1N-P-2H
389   W  4S-N      -100          QJ853.J9.Q76.KQ4 K96.K83.JT32.J93 742.A642.A94.AT2 AT.QT75.K85.8765 | P-P-P-1C-P-1S-P-1N-P-2S-P-3S-P-4S
390   W  1N-S       120          KQ32.J73.J8.A743 A96.862.QT2.KJ95 T84.AK9.K93.Q862 J75.QT54.A7654.T | P-P-P-1C-P-1S-P-1N
391   W  3C-S       110          762.KQJ.K942.JT7 JT5.AT953.Q6.985 K94.62.A75.KQ642 AQ83.874.JT83.A3 | 1D-P-1H-2C-X=1=-2H=2=-X-P-P-3C | Support double redouble | Limit raise or better in !C
392   W  1N-N        90          Q64.K6.T953.AT86 AK5.J82.864.QJ53 J97.AQ753.AJ2.42 T832.T94.KQ7.K97 | P-P-P-1H-P-1N
393   W  3D-N       110          QJT.QT.KQJT5.975 653.J72.842.KQT6 872.AK64.973.AJ2 AK94.9853.A6.843 | 1C-1D-P-1H-1S-X-P-2S=1=-P-3D | Limit raise or better in !D
394   W  1N-S       120          T96.AKJT.Q87.J85 KQ75.52.T952.A43 832.963.AK64.KQ9 AJ4.Q874.J3.T762 | P-P-P-1D-P-1H-P-1N
395   W  -W                      Q43.AQ32.Q93.T53 J85.97.K864.KQ72 AK762.K86.752.98 T9.JT54.AJT.AJ64 | P
396   W  3D-N       130          T974.A75.AQJT8.4 K85.K632.32.T852 632.T9.K974.AKQ6 AQJ.QJ84.65.J973 | P-1D-P-2D=1=-P-3D | Inverted minors
397   W  -W                      Q7.T853.AK874.JT A982.AJ4.Q6.8765 KT53.976.J95.AK4 J64.KQ2.T32.Q932 | P
398   W  3H-W       100          KJ95.QJ7.JT82.Q2 T7.8432.K5.AT876 843.K5.AQ973.K93 AQ62.AT96.64.J54 | P-P-P-1D-P-1S-1N=1=-X=2=-2H-P-P-2S-3H | Unusual 1NT | Support double redouble
399   W  3D-S       110          A8.9862.KJT5.J72 KT97.KJT.74.K954 J543.53.AQ962.A6 Q62.AQ74.83.QT83 | P-P-P-1D-P-1H-X=1=-P=2=-2C-2D-P-P-2S-P-P-3D | Two suit takeout double | Max 2 !H
400   W  1N-N       -50          J4.J97.A984.QT74 KQ73.KQT5.72.862 A86.A64.QJT5.J53 T952.832.K63.AK9 | P-P-P-1D-P-1N
401   W  4H-S      -100          KQJ.732.JT7.KJT4 T97.K54.Q862.A73 A85.AJT98.K4.985 6432.Q6.A953.Q62 | P-P-P-1H-P-2C=1=-P-2H-P-2N-P-4H | Reverse drury
402   W  2C-S        90          AQ643.Q82.Q853.4 T98.AKJT.J62.T76 KJ7.65.A7.KJ9852 52.9743.KT94.AQ3 | P-P-P-1C-P-1S-P-2C
403   W  1N-S       -50          QJT42.952.82.A76 A6.T763.QJ93.KT5 983.AKJ.K65.J943 K75.Q84.AT74.Q82 | P-P-P-1C-P-1S-P-1N
404   W  1N-N        90          86.KQ62.54.AQ875 QJ9.AJ5.KT73.962 AKT42.T83.962.K3 753.974.AQJ8.JT4 | P-1C-P-1S-P-1N
405   W  1N-S        90          K982.K.8543.A854 QT3.QJ83.J7.KT96 A54.A942.QT9.Q32 J76.T765.AK62.J7 | P-P-P-1C-P-1S-P-1N
406   W  4C-S       -50          K852.KJ4.63.QJ43 AQ6.A982.JT52.T7 T74.T3.KQ.AK9865 J93.Q765.A9874.2 | P-P-1D-2C-2D-3C-3D-P-P-4C
407   W  2S-N       110          KJ986.QJ92.8.632 Q3.763.KQ74.AT54 A72.AKT.J632.987 T54.854.AT95.KQJ | P-P-P-1D-P-1S-P-1N-P-2H-P-2S
408   W  2N-N       -50          T92.A2.Q643.KQT8 653.T973.K8.AJ74 AJ84.J86.AJT97.3 KQ7.KQ54.52.9652 | P-P-P-1D-P-2N
409   W  1N-W       -90          AT7.K853.J73.T98 QJ62.742.84.AK73 953.AJ6.A965.QJ5 K84.QT9.KQT2.642 | P-P-P-1D-P-1H-X=1=-XX=2=-1N | Two suit takeout double | Support double redouble
410   W  -W                      KT743.AJ8.J976.T J8.T743.QT8.AK94 A652.92.A53.QJ53 Q9.KQ65.K42.8762 | P
411   W  3H-S       -50          92.QJ65.JT82.KQ8 K865.42.AK9.JT93 AJT.AK987.753.64 Q743.T3.Q64.A752 | P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-2S-3H | Reverse drury
412   W  2S-E       100          74.Q2.KT97.KQJ74 KJT2.K74.A643.T5 Q53.AJT8.J5.A983 A986.9653.Q82.62 | P-P-1D-P-1H-P-1S-P-2S
413   W  2H-N      -100          JT82.K987.K86.J4 76.JT2.AQ73.A953 KQ3.A653.T52.K62 A954.Q4.J94.QT87 | P-P-P-1C-P-1H-P-2H
414   W  1N-N       -50          984.QT.QJ983.KQ5 AT5.J986.542.AJ7 K763.A542.A6.T82 QJ2.K73.KT7.9643 | P-P-P-1C-P-1D-P-1H-P-1N
415   W  -W                      T7.KQ73.QJ53.J92 QJ98.65.A64.A853 AK543.T94.T72.K4 62.AJ82.K98.QT76 | P
416   W  1N-S        90          J3.JT83.QJ62.KT5 9862.A72.984.AJ9 AQT.K4.KT53.8743 K754.Q965.A7.Q62 | P-P-P-1D-P-1H-P-1N
417   W  2D-S       130          J63.A864.Q7.QJT4 K84.KT72.T2.K973 A52.93.KJ8654.A6 QT97.QJ5.A93.852 | P-P-P-1D-P-1H-P-2D
418   W  3C-S       130          A9.J8.A762.QT932 KJ85.AQ95.T93.J5 7632.KT3.J4.AK74 QT4.7642.KQ85.86 | P-P-P-1C-P-2C=1=-P-2N-P-3C | Inverted minors
419   W  4S-N       420          AJ843.K974.2.Q83 Q97.J85.AJ8.KT52 K52.A2.T9765.AJ4 T6.QT63.KQ43.976 | P-1S-P-1N=1=-P-2H-P-4S | Forcing 1NT
420   W  2S-S       110          92.AT.QJ65.KJ987 J7.K52.T972.A643 A8653.9874.A8.QT KQT4.QJ63.K43.52 | P-1C-P-1S-P-1N-P-2H-P-2S
421   W  2N-S       120          AJ52.K72.84.K874 T93.JT95.KJ7.J93 874.Q83.AQT96.A5 KQ6.A64.532.QT62 | P-1C-P-1D-P-1S-P-2N
422   W  2H-N       -50          A943.Q763.63.Q75 Q52.AT4.A92.JT96 KJ7.9852.KJT8.A4 T86.KJ.Q754.K832 | P-P-P-1D-P-1H-P-2H
423   W  2N-S       120          Q96.KT987.32.AJ4 8432.43.Q975.KQ2 AK7.J2.KJT.T9876 JT5.AQ65.A864.53 | P-P-P-1C-P-1H-P-1N-P-2H-P-2N
424   W  1N-S        90          7543.A954.K75.Q7 T98.KQT7.A943.T5 K62.632.J2.AKJ42 AQJ.J8.QT86.9863 | P-P-P-1C-P-1H-P-1N
425   W  -W                      32.Q754.AJ.QT762 K86.AT92.Q83.983 AJ97.83.K964.K54 QT54.KJ6.T752.AJ | P
426   W  1N-N        90          J3.872.J95.AK653 KQ5.953.A74.Q984 A942.AKT6.T32.T7 T876.QJ4.KQ86.J2 | P-P-P-1D-P-1N
427   W  2D-W       -90          Q752.A986.854.83 KJ83.QJ3.A963.94 A94.T2.KJ7.KJT76 T6.K754.QT2.AQ52 | P-P-P-1C-P-1H-X=1=-P=2=-2D | Two suit takeout double | Max 2 !H
428   W  -W                      986.AJ83.T74.A83 K43.Q954.Q92.QJ9 AJT2.K6.K63.T764 Q75.T72.AJ85.K52 | P
429   W  2D-S       110          AQT7.JT985.97.T3 9532.K32.JT.KQJ6 K64.6.AKQ854.754 J8.AQ74.632.A982 | P-P-P-1D-P-1H-P-2D
430   W  1N-S        90          Q63.AJ63.Q532.64 AJ2.9875.87.K872 K87.KT2.JT96.AJT T954.Q4.AK4.Q953 | P-P-P-1D-P-1H-P-1N
431   W  1N-N      -100          T96.J82.KQ542.QT K2.AKT7.986.J632 A754.963.AT3.K85 QJ83.Q54.J7.A974 | P-P-P-1C-P-1D-P-1S-P-1N
432   W  1N-S       120          K942.74.8543.AK8 Q86.KQT5.J62.J94 JT3.AJ83.AT9.Q75 A75.962.KQ7.T632 | P-P-P-1C-P-1S-P-1N
433   W  1N-S       120          KJ9.A843.T4.QJ84 A86.J5.KJ82.9653 Q54.976.AQ763.A7 T732.KQT2.95.KT2 | P-P-P-1D-P-1H-P-1N
434   W  2S-N       110          KT742.A952.8.J85 A95.84.QT53.KQ42 J83.KJ7.K764.A93 Q6.QT63.AJ92.T76 | P-P-P-1D-P-1S-P-1N-P-2H-P-2S
435   W  3H-S       140          Q98.J8743.QJ6.A8 K732.Q.T53.QT953 T65.AKT96.A87.J2 AJ4.52.K942.K764 | P-P-P-1H-P-2C=1=-P-2H-P-3H | Reverse drury
436   W  1N-S       120          J842.T3.AKQ.J982 A53.J2.96532.Q53 KT9.AKQ84.74.T74 Q76.9765.JT8.AK6 | P-P-P-1H-P-1S-P-1N
437   W  1N-S        90          KT42.97632.Q87.A AJ3.Q85.J62.Q983 875.KJT.A54.KJ65 Q96.A4.KT93.T742 | P-P-P-1C-P-1H-P-1N
438   W  1N-S        90          6532.KT6.J.KJ754 JT9.Q753.KT96.A6 Q87.A94.A8732.Q9 AK4.J82.Q54.T832 | P-P-P-1D-P-1S-P-1N
439   W  3N-N      -200          AQ9.962.842.A764 K765.QJ3.953.JT5 J43.AK54.KJ76.82 T82.T87.AQT.KQ93 | P-P-P-1D-P-3N
440   W  2D-S       -50          K74.A43.T5.QT643 63.J985.KJ8.KJ95 AQJ9.762.A7632.7 T852.KQT.Q94.A82 | P-P-P-1D-P-1N-P-2D
441   W  4D-N       150          Q54.Q7643.A75.K6 982.KJ98.J9.AJT3 KT7.A.KQT432.952 AJ63.T52.86.Q874 | P-1H-P-1N=1=-P-2D-P-4D | Forcing 1NT
442   W  1N-N       120          K97.J82.KJ32.K76 Q632.A54.QT9.J82 AT84.K976.A6.T43 J5.QT3.8754.AQ95 | P-P-P-1C-P-1D-P-1H-P-1N
443   W  -W                      7432.AQT.T9.KQ75 J65.KJ5.KQ3.J964 AQT8.43.AJ42.T83 K9.98762.8765.A2 | P
444   W  1N-S       120          9752.K8.QJ5.A753 Q84.Q93.9432.KQ9 AT6.AT642.A8.862 KJ3.J75.KT76.JT4 | P-P-P-1H-P-1S-P-1N
445   W  1N-N       120          AT6.KT9.KT754.98 QJ4.8754.86.AT63 832.A632.AQ2.Q52 K975.QJ.J93.KJ74 | P-P-P-1C-P-1D-P-1H-P-1N
446   W  3S-E      -140          JT.Q985.8642.K74 K872.73.KQJ3.Q32 A65.KJ64.AT7.T96 Q943.AT2.95.AJ85 | 1C-P-1S-P-2S-P-3S
447   W  1N-S       120          AT86.Q6.T3.AJT64 K95.T942.K976.Q2 J42.AKJ7.8542.K3 Q73.853.AQJ.9875 | P-P-P-1D-P-1S-P-1N
448   W  2D-S      -100          T76.Q76.94.KJ872 Q85.T832.K82.AQ3 J32.AJ9.AQ653.95 AK94.K54.JT7.T64 | P-P-P-1D-P-1N-P-2D
449   W  1N-S        90          KJ65.985.J6.AQ43 87.KQ72.K942.K92 A32.J643.AQ.JT76 QT94.AT.T8753.85 | P-P-P-1C-P-1S-P-1N
450   W  2D-N      -100          A42.9432.QJ943.K JT97.QT8.T52.AT5 K83.AK6.7.Q87643 Q65.J75.AK86.J92 | P-P-P-1C-P-1D-P-2C-P-2D
451   W  1N-N        90          A65.754.KJ953.Q4 JT9.AQ63.T8.J982 8742.KT.A62.AT65 KQ3.J982.Q74.K73 | P-P-P-1C-P-1D-P-1S-P-1N
452   W  2N-N       120          A76.AT8.K3.T9832 J52.KQ.T764.Q765 K93.J762.AJ952.K QT84.9543.Q8.AJ4 | P-1C-P-1D-P-1N-P-2H-P-2N
453   W  2H-S      -200          J763.4.KQ4.97532 AT4.AQ3.T75.JT64 Q85.K98652.A62.K K92.JT7.J983.AQ8 | P-P-P-1H-P-1S-P-2H
454   W  2H-N       110          Q963.QT93.K3.QJ9 J2.A62.AQ54.8752 KT4.J875.J6.AKT3 A875.K4.T9872.64 | P-P-P-1C-P-1H-P-2H
455   W  2N-S       120          K53.9754.AJ.K876 JT7.QJT8.983.QJ4 A962.62.KT542.AT Q84.AK3.Q76.9532 | P-1C-P-1D-P-1H-P-2N
456   W  1N-N       120          QJ4.AQ4.Q732.652 K85.965.8654.KQ9 7632.KT82.KJ.AT7 AT9.J73.AT9.J843 | P-P-P-1C-P-1D-P-1H-P-1N
457   W  1N-S        90          K753.542.KQ2.Q82 AQJ6.J97.J965.54 984.AT6.83.AKJ97 T2.KQ83.AT74.T63 | P-P-P-1C-P-1S-P-1N
458   W  4H-N      -100          JT76.KT962.A3.Q4 Q84.A.J642.T9876 AK2.J853.975.KJ3 953.Q74.KQT8.A52 | P-P-P-1C-P-1H-P-2H-P-4H
459   W  1N-S        90          AQ96.T53.93.KT82 KJ82.QJ74.J8.765 T75.K9.K7654.AQ9 43.A862.AQT2.J43 | P-P-P-1D-P-1S-P-1N
460   W  3H-N       140          987.QJT9.KJ62.A7 KQ65.A5.Q75.9863 AJ2.K832.43.KJT2 T43.764.AT98.Q54 | P-P-P-1C-P-1H-P-2H-P-3H
461   W  2C-N        90          KT.KJ8.T98.KJT52 7652.64.AKQJ.764 QJ93.AT53.752.A3 A84.Q972.643.Q98 | P-P-P-1D-P-2C
462   W  1N-S        90          AQ54.Q85.T874.92 JT73.T74.Q6.AQ76 986.AJ6.A92.K854 K2.K932.KJ53.JT3 | P-P-P-1C-P-1S-P-1N
463   W  4S-N      -100          Q9843.J9.A3.KJ87 AJT.KT87.J82.Q52 K76.A52.KQ654.T3 52.Q643.T97.A964 | P-P-P-1D-P-1S-P-1N-P-2S-P-3S-P-4S
464   W  -W                      2.A32.JT43.KJ932 JT83.KQ95.Q75.Q5 AK75.J4.K962.T86 Q964.T876.A8.A74 | P
