ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
394,2024.09.03,394,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +2",680,0.00%,"6S NS",1430,-13,"We missed small slam",-
395,2024.09.03,395,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS",420,1,"Par was bid",+1
396,2024.09.03,396,EPBot1,EPBot3,EPBot2,EPBot4,"6S N =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
397,2024.09.03,397,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"2S NS+1",140,10,"We overbid - undoubled",+1
398,2024.09.03,398,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",450,0.00%,"4DX EW-1",100,8,"We overbid - undoubled",+2
399,2024.09.03,399,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"5H NS",650,-1,"They missed sacrifice",-1
400,2024.09.03,400,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
401,2024.09.03,401,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -2",-100,0.00%,"3S EW",-140,1,"They missed partial",-1
402,2024.09.03,402,EPBot1,EPBot3,EPBot2,EPBot4,"2H S +1",140,0.00%,"3H NS",140,0,"They missed sacrifice",-
403,2024.09.03,403,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",450,0.00%,"3N N+1",430,1,"We missed best contract",+1
404,2024.09.03,404,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
405,2024.09.03,405,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"6H NS",1430,-13,"We missed small slam",-2
406,2024.09.03,406,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
407,2024.09.03,407,EPBot1,EPBot3,EPBot2,EPBot4,"6H N =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
408,2024.09.03,408,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
409,2024.09.03,409,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H N",420,0,"Par was bid",-
410,2024.09.03,410,EPBot1,EPBot3,EPBot2,EPBot4,"6H N -1",-100,0.00%,"6N NS",1440,-17,"We missed best contract",-1
411,2024.09.03,411,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
412,2024.09.03,412,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"4S NS",620,-10,"We missed game",-1
413,2024.09.03,413,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"4S NS",620,-10,"We missed game",-1
414,2024.09.03,414,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"3SX NS-1",-100,6,"They missed double",+1
415,2024.09.03,415,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-100,0.00%,"4H EW+1",-450,8,"They missed double",+2
416,2024.09.03,416,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
417,2024.09.03,417,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
418,2024.09.03,418,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"3DX EW-1",100,11,"We overbid - undoubled",+2
419,2024.09.03,419,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"4HX NS-1",-100,6,"They missed partial",-
420,2024.09.03,420,EPBot1,EPBot3,EPBot2,EPBot4,"2S S +1",140,0.00%,"1S NS+2",140,0,"Par was bid",-
421,2024.09.03,421,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +2",680,0.00%,"7CX EW-6",1400,-12,"We missed small slam",-
422,2024.09.03,422,EPBot1,EPBot3,EPBot2,EPBot4,"3S S +1",170,0.00%,"4SX NS-1",-100,7,"They missed game",+1
423,2024.09.03,423,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"4H NS",620,0,"Par was bid",-
424,2024.09.03,424,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -1",-50,0.00%,"5CX EW-1",100,-4,"We missed game",+2
425,2024.09.03,425,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
426,2024.09.03,426,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
427,2024.09.03,427,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
428,2024.09.03,428,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"4SX EW-3",500,4,"We overbid - undoubled",+2
429,2024.09.03,429,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",620,0.00%,"3S EW",-140,13,"They missed double",+1
430,2024.09.03,430,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
431,2024.09.03,431,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS+1",650,-1,"Par was bid",-1
432,2024.09.03,432,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"6S N",980,-11,"We missed small slam",-1
433,2024.09.03,433,EPBot1,EPBot3,EPBot2,EPBot4,"3N S =",400,0.00%,"3N NS+1",430,-1,"Par was bid",-1
434,2024.09.03,434,EPBot1,EPBot3,EPBot2,EPBot4,"5S S +1",680,0.00%,"6N NS",1440,-13,"We missed small slam",-
435,2024.09.03,435,EPBot1,EPBot3,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
436,2024.09.03,436,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",620,0.00%,"4SX EW-2",500,3,"They missed sacrifice",-
437,2024.09.03,437,EPBot1,EPBot3,EPBot2,EPBot4,"6H N -1",-100,0.00%,"6N NS",1440,-17,"We missed best contract",-1
438,2024.09.03,438,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
439,2024.09.03,439,EPBot1,EPBot3,EPBot2,EPBot4,"2S S =",110,0.00%,"2H EW+1",-140,6,"They missed double",+1
440,2024.09.03,440,EPBot1,EPBot3,EPBot2,EPBot4,"4D E +1",-150,0.00%,"4D EW",-130,-1,"Par was bid",-1
441,2024.09.03,441,EPBot1,EPBot3,EPBot2,EPBot4,"6H N -1",-50,0.00%,"4H NS+1",450,-11,"We overbid - undoubled",-
442,2024.09.03,442,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
443,2024.09.03,443,EPBot1,EPBot3,EPBot2,EPBot4,"3S E +1",-170,0.00%,"4HX NS-2",-300,4,"They missed game",-1
444,2024.09.03,444,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
445,2024.09.03,445,EPBot1,EPBot3,EPBot2,EPBot4,"6S N =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
446,2024.09.03,446,EPBot1,EPBot3,EPBot2,EPBot4,"6H S -1",-50,0.00%,"4H NS+1",450,-11,"We overbid - undoubled",-
447,2024.09.03,447,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"5S NS",650,-1,"They missed sacrifice",-1
448,2024.09.03,448,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",420,0.00%,"4S NS",420,0,"We missed game",+1
449,2024.09.03,449,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"3S EW",-140,7,"They missed partial",+1
450,2024.09.03,450,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+1",630,0,"We missed best contract",-
451,2024.09.03,451,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -1",-50,0.00%,"1S NS+2",140,-5,"We overbid - undoubled",-
452,2024.09.03,452,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
453,2024.09.03,453,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S S",620,0,"We wrong-side contract",+1
454,2024.09.03,454,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
455,2024.09.03,455,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -1",-100,0.00%,"4H NS+1",650,-13,"Par was bid",-2
456,2024.09.03,456,EPBot1,EPBot3,EPBot2,EPBot4,"2S S +3",200,0.00%,"6S NS",980,-13,"We missed small slam",-1
457,2024.09.03,457,EPBot1,EPBot3,EPBot2,EPBot4,"3H S =",140,0.00%,"5HX NS-3",-500,12,"They missed game",+1
458,2024.09.03,458,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",650,0.00%,"6N S",1440,-13,"We missed small slam",-1
459,2024.09.03,459,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
460,2024.09.03,460,EPBot1,EPBot3,EPBot2,EPBot4,"6N S =",1440,0.00%,"3N NS+2",660,13,"We overbid - undoubled",+1
461,2024.09.03,461,EPBot1,EPBot3,EPBot2,EPBot4,"3S S +1",170,0.00%,"5HX EW-2",500,-8,"We missed game",-
462,2024.09.03,462,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"4S NS",420,-6,"We missed game",-
463,2024.09.03,463,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"4SX EW-1",100,11,"They missed sacrifice",-
464,2024.09.03,464,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-50,0.00%,"4S NS",420,-10,"Par was bid",-1
465,2024.09.03,465,EPBot1,EPBot3,EPBot2,EPBot4,"6S N +1",1010,0.00%,"7S NS",1510,-11,"We missed grand slam",-
466,2024.09.03,466,EPBot1,EPBot3,EPBot2,EPBot4,"4S S =",620,0.00%,"3S NS",140,10,"We overbid - undoubled",+1
467,2024.09.03,467,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
468,2024.09.03,468,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS",620,1,"Par was bid",+1
469,2024.09.03,469,EPBot1,EPBot3,EPBot2,EPBot4,"2H S +2",170,0.00%,"2S EW",-110,7,"They missed partial",+2
470,2024.09.03,470,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"1H NS+2",140,0,"Par was bid",-
471,2024.09.03,471,EPBot1,EPBot3,EPBot2,EPBot4,"5H N =",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
472,2024.09.03,472,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S N+1",450,0,"Par was bid",-
473,2024.09.03,473,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
474,2024.09.03,474,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N N+2",660,0,"We missed best contract",-
475,2024.09.03,475,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N S+2",460,0,"We missed best contract",-
476,2024.09.03,476,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +2",680,0.00%,"6H NS",1430,-13,"We missed small slam",-
477,2024.09.03,477,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-100,0.00%,"2S S+1",140,-6,"We overbid - undoubled",+1
478,2024.09.03,478,EPBot1,EPBot3,EPBot2,EPBot4,"2S S +1",140,0.00%,"3N EW",-400,11,"They missed game",+3
479,2024.09.03,479,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"4S NS",620,-10,"We missed game",-
480,2024.09.03,480,EPBot1,EPBot3,EPBot2,EPBot4,"4S E =",-620,0.00%,"3S EW",-140,-10,"They overbid - undoubled",-1
481,2024.09.03,481,EPBot1,EPBot3,EPBot2,EPBot4,"2S S +1",140,0.00%,"3SX NS-1",-100,6,"They missed partial",+1
482,2024.09.03,482,EPBot1,EPBot3,EPBot2,EPBot4,"2S S +2",170,0.00%,"5CX E-3",500,-8,"We missed game",-
483,2024.09.03,483,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
484,2024.09.03,484,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-100,0.00%,"1S NS+2",140,-6,"We overbid - undoubled",-
485,2024.09.03,485,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",650,0.00%,"4S NS",620,1,"Par was bid",+1
486,2024.09.03,486,EPBot1,EPBot3,EPBot2,EPBot4,"4HX N -1",-100,0.00%,"4NX NS-3",-500,9,"They missed game",+1
487,2024.09.03,487,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
488,2024.09.03,488,EPBot1,EPBot3,EPBot2,EPBot4,"5HX E -1",100,0.00%,"5HX EW-1",100,0,"Par was bid",-
489,2024.09.03,489,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",420,0.00%,"3N NS+2",460,-1,"We missed best contract",-1
490,2024.09.03,490,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"3S NS",140,10,"We overbid - undoubled",+1
491,2024.09.03,491,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"6SX NS-3",-500,12,"They missed small slam",+1
492,2024.09.03,492,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"6SX EW-5",1100,-10,"We missed small slam",-1
493,2024.09.03,493,EPBot1,EPBot3,EPBot2,EPBot4,"4H S +1",650,0.00%,"4SX EW-1",200,10,"They missed sacrifice",+1
494,2024.09.03,494,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
495,2024.09.03,495,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"3S NS",140,1,"Par was bid",+1
496,2024.09.03,496,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"6S N",980,-11,"We missed small slam",-1
497,2024.09.03,497,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"3S NS",140,0,"Par was bid",-
498,2024.09.03,498,EPBot1,EPBot3,EPBot2,EPBot4,"6H N =",1430,0.00%,"6C N",1370,2,"We overbid - undoubled",+1
499,2024.09.03,499,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"1H NS+2",140,0,"Par was bid",-
500,2024.09.03,500,EPBot1,EPBot3,EPBot2,EPBot4,"4SX W -2",500,0.00%,"3S EW",-140,12,"They overbid - doubled",+1
