ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
406,2024.09.06,406,GIB61,GIB61,EPBot2,EPBot4,"6S S =",980,0.00%,"6N NS",990,0,"We missed best contract",-
407,2024.09.06,407,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
408,2024.09.06,408,GIB61,GIB61,EPBot2,EPBot4,"3S S +2",200,0.00%,"4S NS+1",450,-6,"We missed game",-
409,2024.09.06,409,GIB61,GIB61,EPBot2,EPBot4,"4H S -2",-100,0.00%,"3S EW",-140,1,"They missed double",-
410,2024.09.06,410,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+1",630,0,"We missed best contract",-
411,2024.09.06,411,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"2S NS+1",140,-5,"We overbid - undoubled",-
412,2024.09.06,412,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
413,2024.09.06,413,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S S",620,-10,"We missed game",-
414,2024.09.06,414,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
415,2024.09.06,415,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",680,0.00%,"7DX EW-6",1400,-12,"We missed small slam",-
416,2024.09.06,416,GIB61,GIB61,EPBot2,EPBot4,"4H S -2",-100,0.00%,"5HX NS-3",-500,9,"They missed game",-
417,2024.09.06,417,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"6N S",990,-11,"We missed small slam",-
418,2024.09.06,418,GIB61,GIB61,EPBot2,EPBot4,"6NX S -1",-200,0.00%,"3N NS+2",660,-13,"We overbid - doubled",-
419,2024.09.06,419,GIB61,GIB61,EPBot2,EPBot4,"3S S +1",170,0.00%,"4S NS",420,-6,"We missed game",-
420,2024.09.06,420,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",620,-10,"We missed game",-
421,2024.09.06,421,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4SX EW-1",100,11,"They missed sacrifice",-
422,2024.09.06,422,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
423,2024.09.06,423,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-100,0.00%,"2S NS+1",140,-6,"We overbid - undoubled",-
424,2024.09.06,424,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"3N NS+1",430,0,"We missed best contract",-
425,2024.09.06,425,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
426,2024.09.06,426,GIB61,GIB61,EPBot2,EPBot4,"2H S =",110,0.00%,"2S EW",-110,6,"They missed partial",-
427,2024.09.06,427,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"2H NS+1",140,0,"Par was bid",-
428,2024.09.06,428,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
429,2024.09.06,429,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S N+1",650,-1,"We wrong-side contract",-
430,2024.09.06,430,GIB61,GIB61,EPBot2,EPBot4,"6S S -1",-50,0.00%,"3N NS+2",460,-11,"We overbid - undoubled",-
431,2024.09.06,431,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"3N N+2",660,-13,"We overbid - undoubled",-
432,2024.09.06,432,GIB61,GIB61,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N S+2",460,0,"We missed best contract",-
433,2024.09.06,433,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3S S",140,0,"They missed sacrifice",-
434,2024.09.06,434,GIB61,GIB61,EPBot2,EPBot4,"2S S -2",-200,0.00%,"3N EW",-400,5,"They missed double",-
435,2024.09.06,435,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
436,2024.09.06,436,GIB61,GIB61,EPBot2,EPBot4,"4S E -1",100,0.00%,"2S EW+1",-140,6,"They overbid - undoubled",-
437,2024.09.06,437,GIB61,GIB61,EPBot2,EPBot4,"2S S =",110,0.00%,"3C E",-110,6,"They missed partial",-
438,2024.09.06,438,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
439,2024.09.06,439,GIB61,GIB61,EPBot2,EPBot4,"4H S +2",680,0.00%,"6H NS",1430,-13,"We missed small slam",-
440,2024.09.06,440,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"2S NS+1",140,-5,"We overbid - undoubled",-
441,2024.09.06,441,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
442,2024.09.06,442,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
443,2024.09.06,443,GIB61,GIB61,EPBot2,EPBot4,"4SX N =",590,0.00%,"5HX EW-1",100,10,"They doubled making contract",-
444,2024.09.06,444,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
445,2024.09.06,445,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3S NS",140,0,"They missed partial",-
446,2024.09.06,446,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"6SX NS-3",-500,10,"They missed small slam",-
447,2024.09.06,447,GIB61,GIB61,EPBot2,EPBot4,"4H S +2",680,0.00%,"6SX EW-5",1100,-9,"We missed small slam",-
448,2024.09.06,448,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4SX EW-1",200,6,"They missed sacrifice",-
449,2024.09.06,449,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
450,2024.09.06,450,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-100,0.00%,"3S NS",140,-6,"We overbid - undoubled",-
451,2024.09.06,451,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S N",980,-11,"We missed small slam",-
452,2024.09.06,452,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2S NS+1",140,0,"Par was bid",-
453,2024.09.06,453,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"6C N",1370,-16,"We overbid - undoubled",-
454,2024.09.06,454,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"1H NS+2",140,0,"Par was bid",-
455,2024.09.06,455,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"2H NS+1",140,0,"Par was bid",-
456,2024.09.06,456,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"3N N",400,-10,"We overbid - undoubled",-
457,2024.09.06,457,GIB61,GIB61,EPBot2,EPBot4,"4S S -3",-150,0.00%,"3H EW",-140,0,"We overbid - undoubled",-
458,2024.09.06,458,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
459,2024.09.06,459,GIB61,GIB61,EPBot2,EPBot4,"4H S +2",480,0.00%,"6N NS",990,-11,"We missed small slam",-
460,2024.09.06,460,GIB61,GIB61,EPBot2,EPBot4,"6H S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
461,2024.09.06,461,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6S NS",1430,0,"Par was bid",-
462,2024.09.06,462,GIB61,GIB61,EPBot2,EPBot4,"2S S =",110,0.00%,"3DX EW-1",100,0,"They missed sacrifice",-
463,2024.09.06,463,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4N S+1",660,0,"We missed best contract",-
464,2024.09.06,464,GIB61,GIB61,EPBot2,EPBot4,"6S S +1",1010,0.00%,"7N S",1520,-11,"We missed grand slam",-
465,2024.09.06,465,GIB61,GIB61,EPBot2,EPBot4,"6S S +1",1010,0.00%,"7S NS",1510,-11,"We missed grand slam",-
466,2024.09.06,466,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
467,2024.09.06,467,GIB61,GIB61,EPBot2,EPBot4,"6H S +1",1010,0.00%,"7H NS",1510,-11,"We missed grand slam",-
468,2024.09.06,468,GIB61,GIB61,EPBot2,EPBot4,"4H S -3",-300,0.00%,"2S EW+1",-140,-4,"We overbid - undoubled",-
469,2024.09.06,469,GIB61,GIB61,EPBot2,EPBot4,"4SX E -3",500,0.00%,"4SX EW-3",500,0,"Par was bid",-
470,2024.09.06,470,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
471,2024.09.06,471,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
472,2024.09.06,472,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"4CX EW-1",100,-4,"We overbid - undoubled",-
473,2024.09.06,473,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
474,2024.09.06,474,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
475,2024.09.06,475,GIB61,GIB61,EPBot2,EPBot4,"2S E -1",50,0.00%,"4H NS+1",450,-9,"We missed game",-
476,2024.09.06,476,GIB61,GIB61,EPBot2,EPBot4,"3H S +1",170,0.00%,"4H NS",620,-10,"We missed game",-
477,2024.09.06,477,GIB61,GIB61,EPBot2,EPBot4,"3S S =",140,0.00%,"4C EW",-130,7,"They missed partial",-
478,2024.09.06,478,GIB61,GIB61,EPBot2,EPBot4,"5S S =",450,0.00%,"4S NS+1",450,0,"Par was bid",-
479,2024.09.06,479,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",680,0.00%,"7DX EW-8",2000,-16,"We missed grand slam",-
480,2024.09.06,480,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
481,2024.09.06,481,GIB61,GIB61,EPBot2,EPBot4,"3H E -3",150,0.00%,"4S NS",420,-7,"We missed double",-
482,2024.09.06,482,GIB61,GIB61,EPBot2,EPBot4,"6H S +1",1460,0.00%,"7N NS",2220,-13,"We missed grand slam",-
483,2024.09.06,483,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
484,2024.09.06,484,GIB61,GIB61,EPBot2,EPBot4,"3H W +1",-170,0.00%,"4SX NS-2",-500,8,"They missed game",-
485,2024.09.06,485,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
486,2024.09.06,486,GIB61,GIB61,EPBot2,EPBot4,"6H S =",980,0.00%,"6H NS",980,0,"Par was bid",-
487,2024.09.06,487,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
488,2024.09.06,488,GIB61,GIB61,EPBot2,EPBot4,"6H S =",980,0.00%,"6N NS",990,0,"We missed best contract",-
489,2024.09.06,489,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"5C NS",400,1,"They missed sacrifice",-
490,2024.09.06,490,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"5DX EW-2",500,3,"They missed sacrifice",-
491,2024.09.06,491,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"3H NS",140,0,"They missed sacrifice",-
492,2024.09.06,492,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"5DX EW-2",300,8,"They missed sacrifice",-
493,2024.09.06,493,GIB61,GIB61,EPBot2,EPBot4,"5H S +1",680,0.00%,"6N NS",1440,-13,"We missed small slam",-
494,2024.09.06,494,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"5CX EW-1",100,8,"They missed sacrifice",-
495,2024.09.06,495,GIB61,GIB61,EPBot2,EPBot4,"3S S =",140,0.00%,"3S NS",140,0,"Par was bid",-
496,2024.09.06,496,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"4N N",430,-10,"We missed game",-
497,2024.09.06,497,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",480,0.00%,"6S NS",980,-11,"We missed small slam",-
498,2024.09.06,498,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4SX EW-1",100,11,"They missed sacrifice",-
499,2024.09.06,499,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
500,2024.09.06,500,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
