ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
404,2024.09.03,404,GIB61,GIB61,EPBot2,EPBot4,"4H N +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
405,2024.09.03,405,GIB61,GIB61,EPBot2,EPBot4,"6H S -2",-200,0.00%,"6H NS",1430,-17,"Par was bid",-2
406,2024.09.03,406,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
407,2024.09.03,407,GIB61,GIB61,EPBot2,EPBot4,"6H S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
408,2024.09.03,408,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
409,2024.09.03,409,GIB61,GIB61,EPBot2,EPBot4,"3H S +1",170,0.00%,"4H N",420,-6,"We missed game",+1
410,2024.09.03,410,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"6N NS",1440,-17,"We missed best contract",-1
411,2024.09.03,411,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
412,2024.09.03,412,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-100,0.00%,"4S NS",620,-12,"Par was bid",-1
413,2024.09.03,413,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-100,0.00%,"4S NS",620,-12,"Par was bid",-1
414,2024.09.03,414,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3SX NS-1",-100,6,"They missed partial",+1
415,2024.09.03,415,GIB61,GIB61,EPBot2,EPBot4,"4H W +1",-450,0.00%,"4H EW+1",-450,0,"Par was bid",-
416,2024.09.03,416,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
417,2024.09.03,417,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
418,2024.09.03,418,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3DX EW-1",100,11,"We overbid - undoubled",+2
419,2024.09.03,419,GIB61,GIB61,EPBot2,EPBot4,"4HX S -1",-100,0.00%,"4HX NS-1",-100,0,"Par was bid",-
420,2024.09.03,420,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"1S NS+2",140,0,"Par was bid",-
421,2024.09.03,421,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"7CX EW-6",1400,1,"They missed sacrifice",-
422,2024.09.03,422,GIB61,GIB61,EPBot2,EPBot4,"3S S +1",170,0.00%,"4SX NS-1",-100,7,"They missed game",+1
423,2024.09.03,423,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4H NS",620,0,"Par was bid",-
424,2024.09.03,424,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"5CX EW-1",100,8,"They missed sacrifice",-
425,2024.09.03,425,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
426,2024.09.03,426,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
427,2024.09.03,427,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
428,2024.09.03,428,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4SX EW-3",500,4,"We overbid - undoubled",+2
429,2024.09.03,429,GIB61,GIB61,EPBot2,EPBot4,"4S E -1",100,0.00%,"3S EW",-140,6,"They overbid - undoubled",-
430,2024.09.03,430,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
431,2024.09.03,431,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS+1",650,-1,"Par was bid",-1
432,2024.09.03,432,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S N",980,-11,"We missed small slam",-
433,2024.09.03,433,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"3N NS+1",430,-10,"We missed game",-
434,2024.09.03,434,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
435,2024.09.03,435,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
436,2024.09.03,436,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4SX EW-2",500,3,"They missed sacrifice",-
437,2024.09.03,437,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"6N NS",1440,-13,"We missed small slam",-1
438,2024.09.03,438,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
439,2024.09.03,439,GIB61,GIB61,EPBot2,EPBot4,"2S S =",110,0.00%,"2H EW+1",-140,6,"They missed double",+1
440,2024.09.03,440,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"4D EW",-130,2,"They missed double",+1
441,2024.09.03,441,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
442,2024.09.03,442,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
443,2024.09.03,443,GIB61,GIB61,EPBot2,EPBot4,"4S E =",-420,0.00%,"4HX NS-2",-300,-3,"They overbid - undoubled",-1
444,2024.09.03,444,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
445,2024.09.03,445,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
446,2024.09.03,446,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
447,2024.09.03,447,GIB61,GIB61,EPBot2,EPBot4,"3S S +1",170,0.00%,"5S NS",650,-10,"We missed game",-1
448,2024.09.03,448,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
449,2024.09.03,449,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"3S EW",-140,3,"They missed double",+1
450,2024.09.03,450,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+1",630,0,"We missed best contract",-
451,2024.09.03,451,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"1S NS+2",140,-5,"We overbid - undoubled",-
452,2024.09.03,452,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
453,2024.09.03,453,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S S",620,-10,"We missed game",-
454,2024.09.03,454,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
455,2024.09.03,455,GIB61,GIB61,EPBot2,EPBot4,"4S N =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
456,2024.09.03,456,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"6S NS",980,-11,"We missed small slam",-1
457,2024.09.03,457,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"5HX NS-3",-500,10,"They missed game",+1
458,2024.09.03,458,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",650,0.00%,"6N S",1440,-13,"We missed small slam",-
459,2024.09.03,459,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
460,2024.09.03,460,GIB61,GIB61,EPBot2,EPBot4,"6NX S -1",-200,0.00%,"3N NS+2",660,-13,"We overbid - doubled",-
461,2024.09.03,461,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"5HX EW-2",500,3,"They missed sacrifice",-
462,2024.09.03,462,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
463,2024.09.03,463,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4SX EW-1",100,11,"They missed sacrifice",-
464,2024.09.03,464,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"4S NS",420,-7,"We missed game",-1
465,2024.09.03,465,GIB61,GIB61,EPBot2,EPBot4,"4S N +3",510,0.00%,"7S NS",1510,-14,"We missed grand slam",-
466,2024.09.03,466,GIB61,GIB61,EPBot2,EPBot4,"3H E -3",150,0.00%,"3S NS",140,0,"We missed partial",+2
467,2024.09.03,467,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
468,2024.09.03,468,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS",620,1,"Par was bid",+1
469,2024.09.03,469,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"2S EW",-110,7,"They missed partial",+2
470,2024.09.03,470,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"1H NS+2",140,0,"Par was bid",-
471,2024.09.03,471,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
472,2024.09.03,472,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S N+1",450,0,"We wrong-side contract",+1
473,2024.09.03,473,GIB61,GIB61,EPBot2,EPBot4,"6S S -1",-50,0.00%,"3N NS+2",460,-11,"We overbid - undoubled",-
474,2024.09.03,474,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"3N N+2",660,-13,"We overbid - undoubled",-
475,2024.09.03,475,GIB61,GIB61,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N S+2",460,0,"We missed best contract",-
476,2024.09.03,476,GIB61,GIB61,EPBot2,EPBot4,"5H N +1",680,0.00%,"6H NS",1430,-13,"We missed small slam",-
477,2024.09.03,477,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2S S+1",140,0,"Par was bid",-
478,2024.09.03,478,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3N EW",-400,11,"They missed game",+3
479,2024.09.03,479,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",620,-10,"We missed game",-
480,2024.09.03,480,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-50,0.00%,"3S EW",-140,3,"They missed double",+1
481,2024.09.03,481,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3SX NS-1",-100,6,"They missed partial",+1
482,2024.09.03,482,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"5CX E-3",500,-8,"We missed game",-
483,2024.09.03,483,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
484,2024.09.03,484,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-100,0.00%,"1S NS+2",140,-6,"We overbid - undoubled",-
485,2024.09.03,485,GIB61,GIB61,EPBot2,EPBot4,"2S S +3",200,0.00%,"4S NS",620,-9,"We missed game",+1
486,2024.09.03,486,GIB61,GIB61,EPBot2,EPBot4,"4H N -1",-50,0.00%,"4NX NS-3",-500,10,"They missed game",+1
487,2024.09.03,487,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
488,2024.09.03,488,GIB61,GIB61,EPBot2,EPBot4,"4SX N =",590,0.00%,"5HX EW-1",100,10,"They doubled making contract",-
489,2024.09.03,489,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"3N NS+2",460,-1,"We missed best contract",-1
490,2024.09.03,490,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"3S NS",140,1,"They missed partial",+1
491,2024.09.03,491,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"6SX NS-3",-500,14,"They missed small slam",+1
492,2024.09.03,492,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"6SX EW-5",1100,-10,"We missed small slam",-1
493,2024.09.03,493,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4SX EW-1",200,10,"They missed sacrifice",+1
494,2024.09.03,494,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
495,2024.09.03,495,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"3S NS",140,10,"We overbid - undoubled",+1
496,2024.09.03,496,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S N",980,-11,"We missed small slam",-
497,2024.09.03,497,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3S NS",140,0,"They missed sacrifice",-
498,2024.09.03,498,GIB61,GIB61,EPBot2,EPBot4,"6H S =",1430,0.00%,"6C N",1370,2,"We overbid - undoubled",+1
499,2024.09.03,499,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"1H NS+2",140,0,"Par was bid",-
500,2024.09.03,500,GIB61,GIB61,EPBot2,EPBot4,"3H S +1",170,0.00%,"3S EW",-140,7,"They missed partial",+1
