ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
388,2024.08.11,388,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-50,0.00%,"4H NS+1",450,-11,"Par was bid",-11
389,2024.08.11,389,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"4S NS",620,0,"Par was bid",-10
390,2024.08.11,390,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",450,0.00%,"5H NS",450,0,"They missed sacrifice",-11
391,2024.08.11,391,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"3N NS+1",430,1,"We missed best contract",-10
392,2024.08.11,392,EPBot1,EPBot3,EPBot2,EPBot4,"5DX W -11",500,0.00%,"4S NS+1",450,2,"They overbid - doubled",+8
393,2024.08.11,393,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
394,2024.08.11,394,EPBot1,EPBot3,EPBot2,EPBot4,"3S S -9",170,0.00%,"4H N",420,-6,"We missed game",-9
395,2024.08.11,395,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",450,0.00%,"4H NS+1",450,0,"Par was bid",-11
396,2024.08.11,396,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",680,0.00%,"7H NS",2210,-17,"We missed grand slam",-11
397,2024.08.11,397,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-100,0.00%,"3H NS",140,-6,"We overbid - undoubled",-9
398,2024.08.11,398,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"3N NS+1",430,1,"We missed best contract",-10
399,2024.08.11,399,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"5DX EW-3",500,3,"They missed sacrifice",-10
400,2024.08.11,400,EPBot1,EPBot3,EPBot2,EPBot4,"1N S -7",120,0.00%,"2H NS+1",140,-1,"We missed best contract",-7
401,2024.08.11,401,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS",420,1,"Par was bid",-10
402,2024.08.11,402,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"3N NS+2",660,0,"We missed best contract",-11
403,2024.08.11,403,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
404,2024.08.11,404,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"6H NS",980,-11,"We missed small slam",-12
405,2024.08.11,405,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",620,0.00%,"3N S+2",660,-1,"We missed best contract",-11
406,2024.08.11,406,EPBot1,EPBot3,EPBot2,EPBot4,"5CX W -11",500,0.00%,"5SX NS-2",-300,13,"We doubled making contract",+11
407,2024.08.11,407,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
408,2024.08.11,408,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4H NS+1",450,0,"Par was bid",-11
409,2024.08.11,409,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -9",-50,0.00%,"2H NS+1",140,-5,"Par was bid",-9
410,2024.08.11,410,EPBot1,EPBot3,EPBot2,EPBot4,"5DX E -11",-750,0.00%,"4HX NS-1",-100,-12,"They overbid - doubled",+10
411,2024.08.11,411,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4N N+1",460,0,"We missed game",-9
412,2024.08.11,412,EPBot1,EPBot3,EPBot2,EPBot4,"3S S -9",170,0.00%,"3S NS",140,1,"Par was bid",-9
413,2024.08.11,413,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",620,0.00%,"3H NS",140,10,"We overbid - undoubled",-9
414,2024.08.11,414,EPBot1,EPBot3,EPBot2,EPBot4,"3S S -9",170,0.00%,"4SX NS-1",-100,7,"They missed game",-9
415,2024.08.11,415,EPBot1,EPBot3,EPBot2,EPBot4,"1H S -7",170,0.00%,"4D S",130,1,"They missed partial",-9
416,2024.08.11,416,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"2H NS+1",140,7,"We overbid - undoubled",-9
417,2024.08.11,417,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-50,0.00%,"4CX EW-1",100,-4,"We overbid - undoubled",-9
418,2024.08.11,418,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"5H NS",650,0,"They missed sacrifice",-11
419,2024.08.11,419,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4H NS+1",450,0,"Par was bid",-11
420,2024.08.11,420,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
421,2024.08.11,421,EPBot1,EPBot3,EPBot2,EPBot4,"4DX W -10",100,0.00%,"6DX EW-3",500,-9,"We missed game",+9
422,2024.08.11,422,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"3N NS",400,1,"We overbid - undoubled",-9
423,2024.08.11,423,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",-50,0.00%,"2N NS",120,-5,"We overbid - undoubled",-8
424,2024.08.11,424,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"4S NS",420,0,"Par was bid",-10
425,2024.08.11,425,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
426,2024.08.11,426,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -9",170,0.00%,"2H NS+1",140,1,"Par was bid",-9
427,2024.08.11,427,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"2S NS+1",140,7,"We overbid - undoubled",-9
428,2024.08.11,428,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",650,0.00%,"4H NS+1",650,0,"Par was bid",-11
429,2024.08.11,429,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"6S NS",1430,-13,"We missed small slam",-12
430,2024.08.11,430,EPBot1,EPBot3,EPBot2,EPBot4,"3N S -9",400,0.00%,"4S NS",420,-1,"We missed game",-7
431,2024.08.11,431,EPBot1,EPBot3,EPBot2,EPBot4,"4S W -10",100,0.00%,"4SX EW-3",500,-9,"We missed double",+7
432,2024.08.11,432,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
433,2024.08.11,433,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
434,2024.08.11,434,EPBot1,EPBot3,EPBot2,EPBot4,"4SX E -10",-590,0.00%,"6SX EW-2",300,-13,"We doubled making contract",+10
435,2024.08.11,435,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"1S NS+2",140,7,"We overbid - undoubled",-9
436,2024.08.11,436,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"4S NS+1",450,-1,"Par was bid",-11
437,2024.08.11,437,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"2S NS+1",140,10,"We overbid - undoubled",-9
438,2024.08.11,438,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",450,0.00%,"4H NS",420,1,"Par was bid",-10
439,2024.08.11,439,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
440,2024.08.11,440,EPBot1,EPBot3,EPBot2,EPBot4,"4HX W -10",-590,0.00%,"5HX EW-2",300,-13,"We missed game",+9
441,2024.08.11,441,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"2S NS+1",140,7,"We overbid - undoubled",-9
442,2024.08.11,442,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",450,0.00%,"5DX EW-1",200,6,"They missed sacrifice",-10
443,2024.08.11,443,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
444,2024.08.11,444,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",620,0.00%,"5H NS",650,-1,"They missed sacrifice",-11
445,2024.08.11,445,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",-100,0.00%,"1S NS+2",140,-6,"We overbid - undoubled",-9
446,2024.08.11,446,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
447,2024.08.11,447,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"5N S",660,0,"We missed game",-8
448,2024.08.11,448,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
449,2024.08.11,449,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-50,0.00%,"3N S",400,-10,"We overbid - undoubled",-9
450,2024.08.11,450,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"6H NS",1430,-13,"We missed small slam",-12
451,2024.08.11,451,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-50,0.00%,"3H NS",140,-5,"We overbid - undoubled",-9
452,2024.08.11,452,EPBot1,EPBot3,EPBot2,EPBot4,"5CX E -11",-750,0.00%,"5HX NS-3",-500,-6,"We doubled making contract",+11
453,2024.08.11,453,EPBot1,EPBot3,EPBot2,EPBot4,"3S S -9",170,0.00%,"3H NS",140,1,"Par was bid",-9
454,2024.08.11,454,EPBot1,EPBot3,EPBot2,EPBot4,"2HX S -8",670,0.00%,"3N NS",400,7,"They doubled making contract",-9
455,2024.08.11,455,EPBot1,EPBot3,EPBot2,EPBot4,"5C S -11",400,0.00%,"4S NS+1",450,-2,"We missed best contract",-11
456,2024.08.11,456,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"6S NS",980,-11,"We missed small slam",-12
457,2024.08.11,457,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -9",170,0.00%,"4N NS+1",460,-7,"We missed game",-10
458,2024.08.11,458,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4H NS+1",450,0,"We missed best contract",-10
459,2024.08.11,459,EPBot1,EPBot3,EPBot2,EPBot4,"4SX W -10",-790,0.00%,"4S EW",-420,-9,"We doubled making contract",+10
460,2024.08.11,460,EPBot1,EPBot3,EPBot2,EPBot4,"5S S -11",680,0.00%,"7CX EW-5",1100,-9,"We missed small slam",-12
461,2024.08.11,461,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"4N NS",630,0,"We missed best contract",-10
462,2024.08.11,462,EPBot1,EPBot3,EPBot2,EPBot4,"4DX E -10",-510,0.00%,"3SX EW-1",100,-12,"Par was bid",+9
463,2024.08.11,463,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"4S NS",620,0,"Par was bid",-10
464,2024.08.11,464,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
465,2024.08.11,465,EPBot1,EPBot3,EPBot2,EPBot4,"2H S -8",200,0.00%,"5H N",450,-6,"We missed game",-10
466,2024.08.11,466,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"2C EW+1",-110,12,"We overbid - undoubled",-7
467,2024.08.11,467,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",450,0.00%,"4H NS+1",450,0,"Par was bid",-11
468,2024.08.11,468,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -9",140,0.00%,"3N NS",400,-6,"We missed game",-9
469,2024.08.11,469,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",-100,0.00%,"2S EW+1",-140,1,"We overbid - undoubled",-8
470,2024.08.11,470,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"1H NS+2",140,7,"We overbid - undoubled",-9
471,2024.08.11,471,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",480,0.00%,"4H NS+1",450,1,"Par was bid",-11
472,2024.08.11,472,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS+1",450,0,"Par was bid",-11
473,2024.08.11,473,EPBot1,EPBot3,EPBot2,EPBot4,"3C S -9",150,0.00%,"4S NS+1",450,-7,"We missed game",-11
474,2024.08.11,474,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"2H NS+1",140,7,"We overbid - undoubled",-9
475,2024.08.11,475,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",480,0.00%,"6SX E-3",500,-1,"We missed small slam",-11
476,2024.08.11,476,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"4S NS+1",650,0,"Par was bid",-11
477,2024.08.11,477,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",620,0.00%,"4H NS",620,0,"Par was bid",-10
478,2024.08.11,478,EPBot1,EPBot3,EPBot2,EPBot4,"3H S -9",170,0.00%,"4H NS",420,-6,"We missed game",-10
479,2024.08.11,479,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",620,0.00%,"3S NS",140,10,"We overbid - undoubled",-9
480,2024.08.11,480,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"3S NS",140,7,"We overbid - undoubled",-9
481,2024.08.11,481,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"4S NS",420,0,"Par was bid",-10
482,2024.08.11,482,EPBot1,EPBot3,EPBot2,EPBot4,"1N S -7",90,0.00%,"4S EW+1",-450,11,"They missed double",-5
483,2024.08.11,483,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"3N NS+1",430,1,"We missed best contract",-10
484,2024.08.11,484,EPBot1,EPBot3,EPBot2,EPBot4,"3N S -9",400,0.00%,"4N N+1",460,-2,"We wrong-side contract",-9
485,2024.08.11,485,EPBot1,EPBot3,EPBot2,EPBot4,"1S S -7",140,0.00%,"5DX EW-2",300,-4,"We missed game",-10
486,2024.08.11,486,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4S NS",420,1,"Par was bid",-10
487,2024.08.11,487,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"4S S",420,0,"Par was bid",-10
488,2024.08.11,488,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS+1",450,-1,"Par was bid",-11
489,2024.08.11,489,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS+1",450,-1,"Par was bid",-11
490,2024.08.11,490,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"4H NS",420,0,"Par was bid",-10
491,2024.08.11,491,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"2S NS+1",140,7,"We overbid - undoubled",-9
492,2024.08.11,492,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",650,0.00%,"5CX EW-2",300,8,"They missed sacrifice",-10
493,2024.08.11,493,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"4S NS+1",650,0,"Par was bid",-11
494,2024.08.11,494,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"6D NS",920,-10,"We missed small slam",-10
495,2024.08.11,495,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",650,0.00%,"7CX E-5",1100,-10,"We missed small slam",-12
496,2024.08.11,496,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",-50,0.00%,"1S NS+2",140,-5,"We overbid - undoubled",-9
497,2024.08.11,497,EPBot1,EPBot3,EPBot2,EPBot4,"4H S -10",420,0.00%,"2H NS+1",140,7,"We overbid - undoubled",-9
498,2024.08.11,498,EPBot1,EPBot3,EPBot2,EPBot4,"1N S -7",90,0.00%,"3S EW",-140,6,"They missed partial",-7
499,2024.08.11,499,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",420,0.00%,"4H NS+1",450,-1,"Par was bid",-11
500,2024.08.11,500,EPBot1,EPBot3,EPBot2,EPBot4,"4S S -10",450,0.00%,"4H S+1",450,0,"Par was bid",-11
