ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
388,2024.08.07,388,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"1H NS+2",140,-1,"We missed best contract",-8
389,2024.08.07,389,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",660,0.00%,"6D NS",1370,-12,"We missed small slam",-9
390,2024.08.07,390,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS",400,0,"Par was bid",-9
391,2024.08.07,391,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",90,0.00%,"5C NS",400,-7,"We missed game",-7
392,2024.08.07,392,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"5HX EW-2",300,4,"They missed sacrifice",-10
393,2024.08.07,393,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N NS+1",430,0,"Par was bid",-10
394,2024.08.07,394,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"4S NS",420,0,"We missed best contract",-9
395,2024.08.07,395,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"3N NS",400,-10,"Par was bid",-9
396,2024.08.07,396,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",150,0.00%,"3S NS",140,0,"We missed best contract",-10
397,2024.08.07,397,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",150,0.00%,"3N NS",600,-10,"We missed game",-9
398,2024.08.07,398,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N S+1",430,0,"We wrong-side contract",-8
399,2024.08.07,399,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"1N N",90,1,"We overbid - undoubled",-8
400,2024.08.07,400,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS",400,0,"Par was bid",-9
401,2024.08.07,401,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",460,0.00%,"3N N+2",460,0,"Par was bid",-11
402,2024.08.07,402,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",660,0.00%,"6N NS",1440,-13,"We missed small slam",-12
403,2024.08.07,403,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"1N NS+1",120,-5,"We overbid - undoubled",-8
404,2024.08.07,404,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"3N NS",400,-10,"Par was bid",-9
405,2024.08.07,405,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",110,0.00%,"2S NS",110,0,"Par was bid",-9
406,2024.08.07,406,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS",400,0,"Par was bid",-9
407,2024.08.07,407,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N NS+1",430,0,"Par was bid",-10
408,2024.08.07,408,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"3D NS",110,1,"Par was bid",-9
409,2024.08.07,409,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"2D NS+2",130,0,"Par was bid",-10
410,2024.08.07,410,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",-100,0.00%,"2S NS",110,-5,"We overbid - undoubled",-7
411,2024.08.07,411,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N S",400,-7,"We missed game",-8
412,2024.08.07,412,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",150,0.00%,"3N NS+1",630,-10,"We missed game",-10
413,2024.08.07,413,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3H N",140,-1,"We missed best contract",-7
414,2024.08.07,414,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",490,0.00%,"7N NS",1520,-14,"We missed grand slam",-13
415,2024.08.07,415,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"3HX EW-1",100,1,"They missed sacrifice",-9
416,2024.08.07,416,EPBot1,EPBot3,EPBot2,EPBot4,"3H W -9",-140,0.00%,"3D NS+1",130,-7,"We missed double",+8
417,2024.08.07,417,EPBot1,EPBot3,EPBot2,EPBot4,"6N N -12",990,0.00%,"7N NS",1520,-11,"We missed grand slam",-13
418,2024.08.07,418,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",150,0.00%,"3N NS+1",630,-10,"We missed game",-10
419,2024.08.07,419,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"3N NS+1",430,-7,"We missed game",-10
420,2024.08.07,420,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",110,0.00%,"3D NS",110,0,"Par was bid",-9
421,2024.08.07,421,EPBot1,EPBot3,EPBot2,EPBot4,"4D N -10",130,0.00%,"5SX E-2",300,-5,"We missed game",-10
422,2024.08.07,422,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N NS+1",430,0,"Par was bid",-10
423,2024.08.07,423,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",110,0.00%,"1S NS+2",140,-1,"We missed best contract",-9
424,2024.08.07,424,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3DX S-1",-100,6,"They missed partial",-6
425,2024.08.07,425,EPBot1,EPBot3,EPBot2,EPBot4,"3S W -9",-140,0.00%,"2NX NS-1",-100,-1,"They overbid - undoubled",+8
426,2024.08.07,426,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N NS+1",430,-7,"We missed game",-10
427,2024.08.07,427,EPBot1,EPBot3,EPBot2,EPBot4,"6N N -12",990,0.00%,"7N NS",1520,-11,"We missed grand slam",-13
428,2024.08.07,428,EPBot1,EPBot3,EPBot2,EPBot4,"5C N -11",600,0.00%,"5C NS",600,0,"Par was bid",-11
429,2024.08.07,429,EPBot1,EPBot3,EPBot2,EPBot4,"6N N -12",1440,0.00%,"3N NS+2",660,13,"We overbid - undoubled",-11
430,2024.08.07,430,EPBot1,EPBot3,EPBot2,EPBot4,"4H E -10",-420,0.00%,"4SX NS-2",-300,-3,"We missed sacrifice",+10
431,2024.08.07,431,EPBot1,EPBot3,EPBot2,EPBot4,"2S E -8",200,0.00%,"2N NS",120,2,"We missed double",+6
432,2024.08.07,432,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"1C NS+3",130,0,"Par was bid",-10
433,2024.08.07,433,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"3DX EW-1",100,-4,"We overbid - undoubled",-6
434,2024.08.07,434,EPBot1,EPBot3,EPBot2,EPBot4,"6D S -12",-100,0.00%,"7HX EW-5",1100,-15,"They missed sacrifice",-12
435,2024.08.07,435,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS",400,0,"Par was bid",-9
436,2024.08.07,436,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"4H NS",420,0,"We missed best contract",-9
437,2024.08.07,437,EPBot1,EPBot3,EPBot2,EPBot4,"6N N -12",1440,0.00%,"6N NS",1440,0,"Par was bid",-12
438,2024.08.07,438,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N NS",400,1,"Par was bid",-9
439,2024.08.07,439,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",-50,0.00%,"3C NS",110,-4,"Par was bid",-9
440,2024.08.07,440,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"4H NS",420,-1,"We missed best contract",-9
441,2024.08.07,441,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"3C NS+1",130,0,"Par was bid",-10
442,2024.08.07,442,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS+2",460,-2,"Par was bid",-11
443,2024.08.07,443,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",460,0.00%,"7N NS",1520,-14,"We missed grand slam",-13
444,2024.08.07,444,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",110,0.00%,"3HX EW-1",100,0,"They missed sacrifice",-9
445,2024.08.07,445,EPBot1,EPBot3,EPBot2,EPBot4,"3C S -9",130,0.00%,"3DX EW-1",100,1,"They missed sacrifice",-9
446,2024.08.07,446,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"2D NS+2",130,0,"Par was bid",-10
447,2024.08.07,447,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",150,0.00%,"2N NS",120,1,"They missed sacrifice",-8
448,2024.08.07,448,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"3N NS",400,-7,"We missed game",-10
449,2024.08.07,449,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N NS",400,1,"Par was bid",-9
450,2024.08.07,450,EPBot1,EPBot3,EPBot2,EPBot4,"6D S -12",1370,0.00%,"7HX EW-7",1700,-8,"We missed grand slam",-13
451,2024.08.07,451,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N N+1",430,0,"Par was bid",-10
452,2024.08.07,452,EPBot1,EPBot3,EPBot2,EPBot4,"4C N -10",-100,0.00%,"5SX NS-3",-500,9,"They missed game",-8
453,2024.08.07,453,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"2H NS+1",140,0,"We missed best contract",-9
454,2024.08.07,454,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"5D NS",400,-7,"We missed game",-8
455,2024.08.07,455,EPBot1,EPBot3,EPBot2,EPBot4,"4C N -10",130,0.00%,"5D EW",-600,12,"They missed game",-8
456,2024.08.07,456,EPBot1,EPBot3,EPBot2,EPBot4,"6CX N -12",-100,0.00%,"3N NS+2",460,-11,"We overbid - doubled",-11
457,2024.08.07,457,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"4NX N-2",-300,10,"They missed game",-8
458,2024.08.07,458,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"4H NS",420,-7,"We missed game",-9
459,2024.08.07,459,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"4S N+1",450,-2,"We missed best contract",-10
460,2024.08.07,460,EPBot1,EPBot3,EPBot2,EPBot4,"5C N -11",-100,0.00%,"4N N",630,-12,"We missed best contract",-11
461,2024.08.07,461,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",180,0.00%,"5H EW",-450,12,"They missed game",-6
462,2024.08.07,462,EPBot1,EPBot3,EPBot2,EPBot4,"3C S -9",150,0.00%,"3N NS+1",430,-7,"We missed game",-10
463,2024.08.07,463,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",600,0.00%,"3N N+2",660,-2,"Par was bid",-11
464,2024.08.07,464,EPBot1,EPBot3,EPBot2,EPBot4,"4N N -10",460,0.00%,"6N N",990,-11,"We missed small slam",-12
465,2024.08.07,465,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"2SX EW-1",100,1,"We missed best contract",-7
466,2024.08.07,466,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"4HX EW-3",500,-9,"We missed game",-9
467,2024.08.07,467,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"1N NS+1",120,-5,"We overbid - undoubled",-8
468,2024.08.07,468,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"4S S",420,-7,"We missed game",-9
469,2024.08.07,469,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",630,0.00%,"3N NS+1",630,0,"Par was bid",-10
470,2024.08.07,470,EPBot1,EPBot3,EPBot2,EPBot4,"5D S -11",400,0.00%,"3N N+1",430,-1,"We missed best contract",-11
471,2024.08.07,471,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"5D NS",400,-10,"We missed game",-8
472,2024.08.07,472,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",110,0.00%,"1N NS+1",120,0,"We missed best contract",-9
473,2024.08.07,473,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"1N NS+1",120,0,"We missed best contract",-9
474,2024.08.07,474,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"3N S",400,1,"We wrong-side contract",-7
475,2024.08.07,475,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-100,0.00%,"5DX EW-2",300,-9,"We missed game",-6
476,2024.08.07,476,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",600,0.00%,"1S NS+2",140,10,"We overbid - undoubled",-8
477,2024.08.07,477,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",660,0.00%,"6HX EW-3",500,4,"They missed sacrifice",-11
478,2024.08.07,478,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"3DX EW-1",100,1,"They missed sacrifice",-9
479,2024.08.07,479,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"1D NS+3",130,0,"We missed best contract",-8
480,2024.08.07,480,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",460,0.00%,"6N NS",990,-11,"We missed small slam",-12
481,2024.08.07,481,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",110,0.00%,"2NX NS-1",-100,5,"They missed double",-8
482,2024.08.07,482,EPBot1,EPBot3,EPBot2,EPBot4,"2H E -8",100,0.00%,"4DX EW-1",100,0,"We missed partial",+7
483,2024.08.07,483,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"4N NS",430,0,"They missed sacrifice",-10
484,2024.08.07,484,EPBot1,EPBot3,EPBot2,EPBot4,"4C S -10",-50,0.00%,"2D EW",-90,1,"We overbid - undoubled",-7
485,2024.08.07,485,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N NS+1",630,-11,"We missed game",-10
486,2024.08.07,486,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",400,0.00%,"3N NS",400,0,"Par was bid",-9
487,2024.08.07,487,EPBot1,EPBot3,EPBot2,EPBot4,"3S N -9",140,0.00%,"3N NS",400,-6,"We missed game",-9
488,2024.08.07,488,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N NS+1",430,-7,"We missed game",-10
489,2024.08.07,489,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",110,0.00%,"3N NS",400,-7,"We missed game",-9
490,2024.08.07,490,EPBot1,EPBot3,EPBot2,EPBot4,"3D N -9",130,0.00%,"3D NS+1",130,0,"Par was bid",-10
491,2024.08.07,491,EPBot1,EPBot3,EPBot2,EPBot4,"6D S -12",-50,0.00%,"3N S+2",460,-11,"We overbid - undoubled",-11
492,2024.08.07,492,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",660,0.00%,"4N NS+1",660,0,"They missed sacrifice",-11
493,2024.08.07,493,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",150,0.00%,"3N NS+1",630,-10,"We missed game",-10
494,2024.08.07,494,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",430,0.00%,"4S S",420,0,"We missed best contract",-9
495,2024.08.07,495,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",600,0.00%,"4H NS",620,-1,"We missed best contract",-9
496,2024.08.07,496,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"1H NS+1",110,0,"We missed best contract",-7
497,2024.08.07,497,EPBot1,EPBot3,EPBot2,EPBot4,"3C N -9",130,0.00%,"4HX EW-2",300,-5,"We missed game",-10
498,2024.08.07,498,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N NS",600,-10,"We missed game",-9
499,2024.08.07,499,EPBot1,EPBot3,EPBot2,EPBot4,"1N N -7",120,0.00%,"3N NS",400,-7,"We missed game",-9
500,2024.08.07,500,EPBot1,EPBot3,EPBot2,EPBot4,"3N N -9",-50,0.00%,"5D NS",400,-10,"We missed game",-8
