ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
396,2024.07.21,396,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
397,2024.07.21,397,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"4H NS",620,0,"Par was bid",-
398,2024.07.21,398,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H N",420,0,"Par was bid",-
399,2024.07.21,399,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"2H NS+1",140,0,"Par was bid",-
400,2024.07.21,400,EPBot1,EPBot3,EPBot2,EPBot4,"6S N -1",-50,0.00%,"3N NS+2",460,-11,"We overbid - undoubled",-
401,2024.07.21,401,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"2S NS+1",140,7,"We overbid - undoubled",+1
402,2024.07.21,402,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"6N S",1440,-13,"We missed small slam",-1
403,2024.07.21,403,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
404,2024.07.21,404,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-50,0.00%,"2S NS",110,-4,"We overbid - undoubled",+1
405,2024.07.21,405,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
406,2024.07.21,406,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"3N NS",400,-6,"We missed game",+1
407,2024.07.21,407,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
408,2024.07.21,408,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"3S NS",140,7,"We overbid - undoubled",+1
409,2024.07.21,409,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
410,2024.07.21,410,EPBot1,EPBot3,EPBot2,EPBot4,"6H N -1",-50,0.00%,"6H NS",980,-14,"Par was bid",-1
411,2024.07.21,411,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
412,2024.07.21,412,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"4S NS",620,-10,"We missed game",-
413,2024.07.21,413,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"2S NS+1",140,10,"We overbid - undoubled",+1
414,2024.07.21,414,EPBot1,EPBot3,EPBot2,EPBot4,"2H N +1",140,0.00%,"3H NS",140,0,"They missed sacrifice",-
415,2024.07.21,415,EPBot1,EPBot3,EPBot2,EPBot4,"2S N +1",140,0.00%,"3CX EW-1",100,1,"They missed sacrifice",+1
416,2024.07.21,416,EPBot1,EPBot3,EPBot2,EPBot4,"6S N =",980,0.00%,"6N N",990,0,"We missed best contract",-
417,2024.07.21,417,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
418,2024.07.21,418,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4N NS",630,-10,"We missed game",-
419,2024.07.21,419,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"1S NS+2",140,1,"Par was bid",+1
420,2024.07.21,420,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"3N NS+2",460,-1,"We missed best contract",-1
421,2024.07.21,421,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",620,0.00%,"5S N",650,-1,"We missed best contract",-
422,2024.07.21,422,EPBot1,EPBot3,EPBot2,EPBot4,"6S N -1",-50,0.00%,"6S NS",980,-14,"Par was bid",-1
423,2024.07.21,423,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
424,2024.07.21,424,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"3N NS",400,-6,"We missed game",-
425,2024.07.21,425,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
426,2024.07.21,426,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
427,2024.07.21,427,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
428,2024.07.21,428,EPBot1,EPBot3,EPBot2,EPBot4,"4S S +1",650,0.00%,"6S S",1430,-13,"We missed small slam",-1
429,2024.07.21,429,EPBot1,EPBot3,EPBot2,EPBot4,"3S N -1",-100,0.00%,"1N NS",90,-5,"We overbid - undoubled",+1
430,2024.07.21,430,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +2",480,0.00%,"6H NS",980,-11,"We missed small slam",-
431,2024.07.21,431,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"3H NS",140,1,"Par was bid",+1
432,2024.07.21,432,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
433,2024.07.21,433,EPBot1,EPBot3,EPBot2,EPBot4,"3H N =",140,0.00%,"3N S",400,-6,"We missed game",-
434,2024.07.21,434,EPBot1,EPBot3,EPBot2,EPBot4,"4H S =",620,0.00%,"4H NS",620,0,"Par was bid",-
435,2024.07.21,435,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS",420,1,"Par was bid",+1
436,2024.07.21,436,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
437,2024.07.21,437,EPBot1,EPBot3,EPBot2,EPBot4,"6HX N -1",-200,0.00%,"4H NS+1",650,-13,"We overbid - doubled",-
438,2024.07.21,438,EPBot1,EPBot3,EPBot2,EPBot4,"3S N =",140,0.00%,"2S NS+1",140,0,"Par was bid",-
439,2024.07.21,439,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"1H NS+2",140,1,"Par was bid",+1
440,2024.07.21,440,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4H NS",420,-6,"We missed game",-
441,2024.07.21,441,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4H N",420,-6,"We missed game",-
442,2024.07.21,442,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"1H NS+2",140,1,"Par was bid",+1
443,2024.07.21,443,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"3N NS",400,1,"We overbid - undoubled",+1
444,2024.07.21,444,EPBot1,EPBot3,EPBot2,EPBot4,"3N N =",600,0.00%,"4S NS",620,-1,"We missed best contract",-
445,2024.07.21,445,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4DX EW-3",500,-8,"We missed game",+1
446,2024.07.21,446,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"3N NS+1",430,1,"We missed best contract",+1
447,2024.07.21,447,EPBot1,EPBot3,EPBot2,EPBot4,"6H N =",1430,0.00%,"6H NS",1430,0,"Par was bid",-
448,2024.07.21,448,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"2H NS+1",140,7,"We overbid - undoubled",+1
449,2024.07.21,449,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
450,2024.07.21,450,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
451,2024.07.21,451,EPBot1,EPBot3,EPBot2,EPBot4,"2H N +1",140,0.00%,"2H NS",110,1,"Par was bid",+1
452,2024.07.21,452,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4H NS+1",450,-7,"We missed game",-1
453,2024.07.21,453,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
454,2024.07.21,454,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"3N NS+1",430,0,"We missed best contract",-
455,2024.07.21,455,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
456,2024.07.21,456,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
457,2024.07.21,457,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
458,2024.07.21,458,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
459,2024.07.21,459,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
460,2024.07.21,460,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
461,2024.07.21,461,EPBot1,EPBot3,EPBot2,EPBot4,"2S N +1",140,0.00%,"2S NS+1",140,0,"Par was bid",-
462,2024.07.21,462,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S N+1",450,-1,"Par was bid",-1
463,2024.07.21,463,EPBot1,EPBot3,EPBot2,EPBot4,"6H N -1",-100,0.00%,"7CX EW-6",1400,-17,"We missed small slam",-
464,2024.07.21,464,EPBot1,EPBot3,EPBot2,EPBot4,"5H N =",450,0.00%,"6C NS",920,-10,"We missed small slam",-
465,2024.07.21,465,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
466,2024.07.21,466,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
467,2024.07.21,467,EPBot1,EPBot3,EPBot2,EPBot4,"4S N -1",-50,0.00%,"4S N",420,-10,"Par was bid",-1
468,2024.07.21,468,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"6N NS",990,-11,"We missed small slam",-1
469,2024.07.21,469,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
470,2024.07.21,470,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
471,2024.07.21,471,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"4S NS+1",450,-7,"We missed game",-1
472,2024.07.21,472,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6N S",990,-11,"We missed small slam",-1
473,2024.07.21,473,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
474,2024.07.21,474,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"3N NS+1",430,0,"We missed best contract",-
475,2024.07.21,475,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
476,2024.07.21,476,EPBot1,EPBot3,EPBot2,EPBot4,"6S N -1",-100,0.00%,"6N S",1440,-17,"We missed best contract",-1
477,2024.07.21,477,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"2H NS+1",140,1,"Par was bid",+1
478,2024.07.21,478,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
479,2024.07.21,479,EPBot1,EPBot3,EPBot2,EPBot4,"3S N +1",170,0.00%,"4S NS",620,-10,"We missed game",-
480,2024.07.21,480,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"3N N+1",430,-6,"We missed game",-
481,2024.07.21,481,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
482,2024.07.21,482,EPBot1,EPBot3,EPBot2,EPBot4,"5S N +1",680,0.00%,"6S S",1430,-13,"We missed small slam",+1
483,2024.07.21,483,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
484,2024.07.21,484,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"4S NS",420,0,"Par was bid",-
485,2024.07.21,485,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"3C EW",-110,7,"They missed double",+2
486,2024.07.21,486,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"3N S+2",460,-1,"We missed best contract",-1
487,2024.07.21,487,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"3N S+2",460,0,"We missed best contract",-
488,2024.07.21,488,EPBot1,EPBot3,EPBot2,EPBot4,"2S N +2",170,0.00%,"3N NS",400,-6,"We missed game",+1
489,2024.07.21,489,EPBot1,EPBot3,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
490,2024.07.21,490,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",450,0.00%,"4H NS+1",450,0,"Par was bid",-
491,2024.07.21,491,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
492,2024.07.21,492,EPBot1,EPBot3,EPBot2,EPBot4,"6S N =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
493,2024.07.21,493,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
494,2024.07.21,494,EPBot1,EPBot3,EPBot2,EPBot4,"3H N +1",170,0.00%,"4H NS",420,-6,"We missed game",-
495,2024.07.21,495,EPBot1,EPBot3,EPBot2,EPBot4,"4H N +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
496,2024.07.21,496,EPBot1,EPBot3,EPBot2,EPBot4,"3N N +1",430,0.00%,"4H NS",420,0,"We missed game",+2
497,2024.07.21,497,EPBot1,EPBot3,EPBot2,EPBot4,"4H N =",420,0.00%,"4H NS",420,0,"Par was bid",-
498,2024.07.21,498,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",620,0.00%,"5D N",600,1,"They missed sacrifice",-
499,2024.07.21,499,EPBot1,EPBot3,EPBot2,EPBot4,"4S N +1",450,0.00%,"6S S",980,-11,"We missed small slam",-
500,2024.07.21,500,EPBot1,EPBot3,EPBot2,EPBot4,"4S N =",420,0.00%,"3N NS+1",430,0,"We missed best contract",-
