#,Date,Board,North,South,East,West,**South** Result,**South** Score, IMPs  or MPs,Par Result, **South**  Par Score,Vs. Par,DD Bidding,DD Play,
450,2024.09.04,225,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,4DX E-1,100,1,19,-,
451,2024.09.04,226,GIB61,GIB61,EPBot2,EPBot4,3H S =,140,0.00%,3H NS,140,0,00,-,
452,2024.09.04,226,EPBot5,EPBot7,GIB61,GIB61,3D W -1,50,0.00%,3H NS,140,-3,01,-,
453,2024.09.04,227,GIB61,GIB61,EPBot2,EPBot4,6S S +1,1010,0.00%,7N NS,1520,-11,04,-,
454,2024.09.04,227,EPBot5,EPBot7,GIB61,GIB61,6S S +1,1010,0.00%,7N NS,1520,-11,04,-,
455,2024.09.04,228,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,620,-10,02,-,
456,2024.09.04,228,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S NS,620,0,00,-,
457,2024.09.04,229,GIB61,GIB61,EPBot2,EPBot4,6S S =,1430,0.00%,6S NS,1430,0,00,-,
458,2024.09.04,229,EPBot5,EPBot7,GIB61,GIB61,4S N +2,680,0.00%,6S NS,1430,-13,03,-,
459,2024.09.04,230,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
460,2024.09.04,230,EPBot5,EPBot7,GIB61,GIB61,4S S =,420,0.00%,4S NS,420,0,00,-,
461,2024.09.04,231,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,7CX EW-5,1400,-12,03,-,
462,2024.09.04,231,EPBot5,EPBot7,GIB61,GIB61,3H N +3,230,0.00%,7CX EW-5,1400,-15,03,-,
463,2024.09.04,232,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6N NS,990,0,05,-,
464,2024.09.04,232,EPBot5,EPBot7,GIB61,GIB61,6S S =,980,0.00%,6N NS,990,0,05,-,
465,2024.09.04,233,GIB61,GIB61,EPBot2,EPBot4,6D S =,920,0.00%,6S NS,980,-2,05,-,
466,2024.09.04,233,EPBot5,EPBot7,GIB61,GIB61,6S S =,980,0.00%,6S NS,980,0,00,-,
467,2024.09.04,234,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,1S NS+2,140,0,00,-,
468,2024.09.04,234,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,1S NS+2,140,0,00,-,
469,2024.09.04,235,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
470,2024.09.04,235,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
471,2024.09.04,236,GIB61,GIB61,EPBot2,EPBot4,4S S +2,680,0.00%,6N NS,1440,-13,03,-,
472,2024.09.04,236,EPBot5,EPBot7,GIB61,GIB61,5S N +1,680,0.00%,6N NS,1440,-13,03,-,
473,2024.09.04,237,GIB61,GIB61,EPBot2,EPBot4,3DX E -2,500,0.00%,3S NS,140,8,18,-,
474,2024.09.04,237,EPBot5,EPBot7,GIB61,GIB61,3S S =,140,0.00%,3S NS,140,0,00,-,
475,2024.09.04,238,GIB61,GIB61,EPBot2,EPBot4,4S S -2,-100,0.00%,3HX EW-1,100,-5,06,-,
476,2024.09.04,238,EPBot5,EPBot7,GIB61,GIB61,4S N -2,-100,0.00%,3HX EW-1,100,-5,06,-,
477,2024.09.04,239,GIB61,GIB61,EPBot2,EPBot4,3D E =,-110,0.00%,2S EW+1,-140,1,16,-,
478,2024.09.04,239,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-100,0.00%,2S EW+1,-140,1,21,-,
479,2024.09.04,240,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,3N NS+1,430,-6,02,-,
480,2024.09.04,240,EPBot5,EPBot7,GIB61,GIB61,2S S +2,170,0.00%,3N NS+1,430,-6,02,-,
481,2024.09.04,241,GIB61,GIB61,EPBot2,EPBot4,4H N =,420,0.00%,4H NS,420,0,00,-,
482,2024.09.04,241,EPBot5,EPBot7,GIB61,GIB61,5DX E -3,500,0.00%,4H NS,420,2,18,-,
483,2024.09.04,242,GIB61,GIB61,EPBot2,EPBot4,3D W =,-110,0.00%,3SX EW-1,100,-5,01,-,
484,2024.09.04,242,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,3SX EW-1,100,1,19,-,
485,2024.09.04,243,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,2S NS+1,140,0,00,-,
486,2024.09.04,243,EPBot5,EPBot7,GIB61,GIB61,2S S +1,140,0.00%,2S NS+1,140,0,00,-,
487,2024.09.04,244,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4H NS,620,0,00,-,
488,2024.09.04,244,EPBot5,EPBot7,GIB61,GIB61,3H N +1,170,0.00%,4H NS,620,-10,02,-,
489,2024.09.04,245,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4H NS,620,0,00,-,
490,2024.09.04,245,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4H NS,620,0,00,-,
491,2024.09.04,246,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-50,0.00%,1H NS+2,140,-5,06,-,
492,2024.09.04,246,EPBot5,EPBot7,GIB61,GIB61,6H S -3,-150,0.00%,1H NS+2,140,-7,06,-,
493,2024.09.04,247,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
494,2024.09.04,247,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S NS,620,0,00,-,
495,2024.09.04,248,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,6S N,980,-11,03,-,
496,2024.09.04,248,EPBot5,EPBot7,GIB61,GIB61,4S N +2,480,0.00%,6S N,980,-11,03,-,
497,2024.09.04,249,GIB61,GIB61,EPBot2,EPBot4,2H S =,110,0.00%,5HX NS-3,-500,12,13,-,
498,2024.09.04,249,EPBot5,EPBot7,GIB61,GIB61,3H S -1,-50,0.00%,5HX NS-3,-500,10,13,-,
499,2024.09.04,250,GIB61,GIB61,EPBot2,EPBot4,3N S +4,720,0.00%,7N NS,2220,-17,04,-,
500,2024.09.04,250,EPBot5,EPBot7,GIB61,GIB61,7C S =,2140,0.00%,7N NS,2220,-2,05,-,
501,2024.09.04,251,GIB61,GIB61,EPBot2,EPBot4,3S S -1,-50,0.00%,3SX NS-1,-100,2,21,-,
502,2024.09.04,251,EPBot5,EPBot7,GIB61,GIB61,2S S =,110,0.00%,3SX NS-1,-100,5,12,-,
503,2024.09.04,252,GIB61,GIB61,EPBot2,EPBot4,3S S +1,170,0.00%,5CX EW-3,500,-8,02,-,
504,2024.09.04,252,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,5CX EW-3,500,-8,02,-,
505,2024.09.04,253,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4H NS,620,0,00,-,
506,2024.09.04,253,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4H NS,620,0,00,-,
507,2024.09.04,254,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
508,2024.09.04,254,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
509,2024.09.04,255,GIB61,GIB61,EPBot2,EPBot4,6H S -1,-100,0.00%,3N NS+2,660,-13,06,-,
510,2024.09.04,255,EPBot5,EPBot7,GIB61,GIB61,6H S -1,-100,0.00%,3N NS+2,660,-13,06,-,
511,2024.09.04,256,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,3N NS+1,430,0,05,-,
512,2024.09.04,256,EPBot5,EPBot7,GIB61,GIB61,4H S =,420,0.00%,3N NS+1,430,0,05,-,
513,2024.09.04,257,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4H NS+1,450,0,00,-,
514,2024.09.04,257,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4H NS+1,450,0,00,-,
515,2024.09.04,258,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,3S NS,140,0,19,-,
516,2024.09.04,258,EPBot5,EPBot7,GIB61,GIB61,3S S =,140,0.00%,3S NS,140,0,00,-,
517,2024.09.04,259,GIB61,GIB61,EPBot2,EPBot4,4S N -1,-50,0.00%,4SX NS-1,-100,2,21,-,
518,2024.09.04,259,EPBot5,EPBot7,GIB61,GIB61,4S S -1,-50,0.00%,4SX NS-1,-100,2,21,-,
519,2024.09.04,260,GIB61,GIB61,EPBot2,EPBot4,4SX S -3,-800,0.00%,4H EW,-620,-5,07,-,
520,2024.09.04,260,EPBot5,EPBot7,GIB61,GIB61,2S S -1,-100,0.00%,4H EW,-620,11,13,-,
521,2024.09.04,261,GIB61,GIB61,EPBot2,EPBot4,3H S +1,170,0.00%,4SX E-3,500,-8,02,-,
522,2024.09.04,261,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,4SX E-3,500,-8,02,-,
523,2024.09.04,262,GIB61,GIB61,EPBot2,EPBot4,4H N +1,450,0.00%,3N NS+2,460,0,05,-,
524,2024.09.04,262,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
525,2024.09.04,263,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,3N NS+2,660,-1,05,-,
526,2024.09.04,263,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,3N NS+2,660,-1,05,-,
527,2024.09.04,264,GIB61,GIB61,EPBot2,EPBot4,3C E =,-110,0.00%,2S EW+1,-140,1,16,-,
528,2024.09.04,264,EPBot5,EPBot7,GIB61,GIB61,4D W -1,50,0.00%,2S EW+1,-140,5,17,-,
529,2024.09.04,265,GIB61,GIB61,EPBot2,EPBot4,6H S =,980,0.00%,6N NS,990,0,05,-,
530,2024.09.04,265,EPBot5,EPBot7,GIB61,GIB61,6C N =,920,0.00%,6N NS,990,-2,05,-,
531,2024.09.04,266,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H S+1,650,0,00,-,
532,2024.09.04,266,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,4H S+1,650,0,00,-,
533,2024.09.04,267,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,3H NS,140,0,19,-,
534,2024.09.04,267,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,3H NS,140,0,00,-,
535,2024.09.04,268,GIB61,GIB61,EPBot2,EPBot4,4S S +2,680,0.00%,6S NS,1430,-13,03,-,
536,2024.09.04,268,EPBot5,EPBot7,GIB61,GIB61,4S N +2,680,0.00%,6S NS,1430,-13,03,-,
537,2024.09.04,269,GIB61,GIB61,EPBot2,EPBot4,4H S -2,-200,0.00%,2S EW+1,-140,-2,06,-,
538,2024.09.04,269,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-100,0.00%,2S EW+1,-140,1,21,-,
539,2024.09.04,270,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
540,2024.09.04,270,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
541,2024.09.04,271,GIB61,GIB61,EPBot2,EPBot4,3H S -1,-100,0.00%,2S EW,-110,0,21,-,
542,2024.09.04,271,EPBot5,EPBot7,GIB61,GIB61,3H N -1,-100,0.00%,2S EW,-110,0,21,-,
543,2024.09.04,272,GIB61,GIB61,EPBot2,EPBot4,4S S +2,480,0.00%,6N NS,990,-11,03,-,
544,2024.09.04,272,EPBot5,EPBot7,GIB61,GIB61,6S N =,980,0.00%,6N NS,990,0,05,-,
545,2024.09.04,273,GIB61,GIB61,EPBot2,EPBot4,2S S -2,-100,0.00%,4H EW+1,-450,8,13,-,
546,2024.09.04,273,EPBot5,EPBot7,GIB61,GIB61,2S S -2,-100,0.00%,4H EW+1,-450,8,13,-,
547,2024.09.04,274,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6SX EW-4,800,12,19,-,
548,2024.09.04,274,EPBot5,EPBot7,GIB61,GIB61,4SX E -2,300,0.00%,6SX EW-4,800,-11,03,-,
549,2024.09.04,275,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
550,2024.09.04,275,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
551,2024.09.04,276,GIB61,GIB61,EPBot2,EPBot4,3D E -1,100,0.00%,2S NS+1,140,-1,10,-,
552,2024.09.04,276,EPBot5,EPBot7,GIB61,GIB61,3S S =,140,0.00%,2S NS+1,140,0,00,-,
553,2024.09.04,277,GIB61,GIB61,EPBot2,EPBot4,3HX W -3,500,0.00%,1N NS+1,120,9,18,-,
554,2024.09.04,277,EPBot5,EPBot7,GIB61,GIB61,2S S =,110,0.00%,1N NS+1,120,0,05,-,
555,2024.09.04,278,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
556,2024.09.04,278,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
557,2024.09.04,279,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6N NS,1440,0,05,-,
558,2024.09.04,279,EPBot5,EPBot7,GIB61,GIB61,5H S +1,680,0.00%,6N NS,1440,-13,03,-,
559,2024.09.04,280,GIB61,GIB61,EPBot2,EPBot4,4S S +2,480,0.00%,6S NS,980,-11,03,-,
560,2024.09.04,280,EPBot5,EPBot7,GIB61,GIB61,6S N =,980,0.00%,6S NS,980,0,00,-,
561,2024.09.04,281,GIB61,GIB61,EPBot2,EPBot4,4H S +2,480,0.00%,6H NS,980,-11,03,-,
562,2024.09.04,281,EPBot5,EPBot7,GIB61,GIB61,4H N +2,480,0.00%,6H NS,980,-11,03,-,
563,2024.09.04,282,GIB61,GIB61,EPBot2,EPBot4,4S S +2,680,0.00%,7DX EW-5,1400,-12,03,-,
564,2024.09.04,282,EPBot5,EPBot7,GIB61,GIB61,4S S +2,680,0.00%,7DX EW-5,1400,-12,03,-,
565,2024.09.04,283,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
566,2024.09.04,283,EPBot5,EPBot7,GIB61,GIB61,6H N -1,-50,0.00%,3N NS+2,460,-11,06,-,
567,2024.09.04,284,GIB61,GIB61,EPBot2,EPBot4,6NX S =,1680,0.00%,6N NS,1440,6,22,-,
568,2024.09.04,284,EPBot5,EPBot7,GIB61,GIB61,6H S =,1430,0.00%,6N NS,1440,0,05,-,
569,2024.09.04,285,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX EW-2,500,3,19,-,
570,2024.09.04,285,EPBot5,EPBot7,GIB61,GIB61,2H S +2,170,0.00%,4SX EW-2,500,-8,02,-,
571,2024.09.04,286,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
572,2024.09.04,286,EPBot5,EPBot7,GIB61,GIB61,6H N -1,-50,0.00%,3N NS+2,460,-11,06,-,
573,2024.09.04,287,GIB61,GIB61,EPBot2,EPBot4,3N S -3,-300,0.00%,4DX EW-1,100,-9,06,-,
574,2024.09.04,287,EPBot5,EPBot7,GIB61,GIB61,4S S -1,-100,0.00%,4DX EW-1,100,-5,06,-,
575,2024.09.04,288,GIB61,GIB61,EPBot2,EPBot4,4S S +3,510,0.00%,7S NS,1510,-14,04,-,
576,2024.09.04,288,EPBot5,EPBot7,GIB61,GIB61,6S N +1,1010,0.00%,7S NS,1510,-11,04,-,
577,2024.09.04,289,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,4SX EW-1,100,1,12,-,
578,2024.09.04,289,EPBot5,EPBot7,GIB61,GIB61,4H S -1,-50,0.00%,4SX EW-1,100,-4,06,-,
579,2024.09.04,290,GIB61,GIB61,EPBot2,EPBot4,6H S +1,1460,0.00%,7H NS,2210,-13,04,-,
580,2024.09.04,290,EPBot5,EPBot7,GIB61,GIB61,6H N +1,1460,0.00%,7H NS,2210,-13,04,-,
581,2024.09.04,291,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
582,2024.09.04,291,EPBot5,EPBot7,GIB61,GIB61,4S S =,420,0.00%,4S NS,420,0,00,-,
583,2024.09.04,292,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
584,2024.09.04,292,EPBot5,EPBot7,GIB61,GIB61,4H N +1,650,0.00%,4H NS+1,650,0,00,-,
585,2024.09.04,293,GIB61,GIB61,EPBot2,EPBot4,3N S +1,630,0.00%,4H NS+1,650,-1,05,-,
586,2024.09.04,293,EPBot5,EPBot7,GIB61,GIB61,6D N -2,-200,0.00%,4H NS+1,650,-13,06,-,
587,2024.09.04,294,GIB61,GIB61,EPBot2,EPBot4,4S S -3,-150,0.00%,3C EW+1,-130,-1,06,-,
588,2024.09.04,294,EPBot5,EPBot7,GIB61,GIB61,3S N -2,-100,0.00%,3C EW+1,-130,1,21,-,
589,2024.09.04,295,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6N NS,1440,0,05,-,
590,2024.09.04,295,EPBot5,EPBot7,GIB61,GIB61,5H N +1,680,0.00%,6N NS,1440,-13,03,-,
591,2024.09.04,296,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
592,2024.09.04,296,EPBot5,EPBot7,GIB61,GIB61,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
593,2024.09.04,297,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
594,2024.09.04,297,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,4S NS,420,0,00,-,
595,2024.09.04,298,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-100,0.00%,3H NS,140,-6,06,-,
596,2024.09.04,298,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,3H NS,140,0,00,-,
597,2024.09.04,299,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
598,2024.09.04,299,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
599,2024.09.04,300,GIB61,GIB61,EPBot2,EPBot4,2S E +1,-140,0.00%,2S EW+1,-140,0,00,-,
600,2024.09.04,300,EPBot5,EPBot7,GIB61,GIB61,4CX W -2,300,0.00%,2S EW+1,-140,10,18,-,
601,2024.09.04,301,GIB61,GIB61,EPBot2,EPBot4,4H S +2,680,0.00%,6H NS,1430,-13,03,-,
602,2024.09.04,301,EPBot5,EPBot7,GIB61,GIB61,4H S +2,680,0.00%,6H NS,1430,-13,03,-,
603,2024.09.04,302,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
604,2024.09.04,302,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
605,2024.09.04,303,GIB61,GIB61,EPBot2,EPBot4,4H N +2,680,0.00%,7CX EW-5,1100,-9,03,-,
606,2024.09.04,303,EPBot5,EPBot7,GIB61,GIB61,6H N =,1430,0.00%,7CX EW-5,1100,8,19,-,
607,2024.09.04,304,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,4S NS,420,0,00,-,
608,2024.09.04,304,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,420,-6,02,-,
609,2024.09.04,305,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
610,2024.09.04,305,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
611,2024.09.04,306,GIB61,GIB61,EPBot2,EPBot4,5S S +1,680,0.00%,7DX EW-5,1100,-9,03,-,
612,2024.09.04,306,EPBot5,EPBot7,GIB61,GIB61,4S S +2,680,0.00%,7DX EW-5,1100,-9,03,-,
613,2024.09.04,307,GIB61,GIB61,EPBot2,EPBot4,4H S +2,480,0.00%,6H NS,980,-11,03,-,
614,2024.09.04,307,EPBot5,EPBot7,GIB61,GIB61,4H S +2,480,0.00%,6H NS,980,-11,03,-,
615,2024.09.04,308,GIB61,GIB61,EPBot2,EPBot4,3N W -5,500,0.00%,3H NS,140,8,17,-,
616,2024.09.04,308,EPBot5,EPBot7,GIB61,GIB61,3C E =,-110,0.00%,3H NS,140,-6,01,-,
617,2024.09.04,309,GIB61,GIB61,EPBot2,EPBot4,2H S =,110,0.00%,2S EW,-110,6,12,-,
618,2024.09.04,309,EPBot5,EPBot7,GIB61,GIB61,4H N -2,-200,0.00%,2S EW,-110,-3,06,-,
619,2024.09.04,310,GIB61,GIB61,EPBot2,EPBot4,3D E -1,100,0.00%,2H NS+1,140,-1,10,-,
620,2024.09.04,310,EPBot5,EPBot7,GIB61,GIB61,5D W -3,300,0.00%,2H NS+1,140,4,17,-,
621,2024.09.04,311,GIB61,GIB61,EPBot2,EPBot4,4S S +3,710,0.00%,7N NS,2220,-17,04,-,
622,2024.09.04,311,EPBot5,EPBot7,GIB61,GIB61,5S S +2,710,0.00%,7N NS,2220,-17,04,-,
623,2024.09.04,312,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,6HX EW-2,300,4,19,-,
624,2024.09.04,312,EPBot5,EPBot7,GIB61,GIB61,4S S +1,450,0.00%,6HX EW-2,300,4,19,-,
625,2024.09.04,313,GIB61,GIB61,EPBot2,EPBot4,4S N +2,480,0.00%,6S NS,980,-11,03,-,
626,2024.09.04,313,EPBot5,EPBot7,GIB61,GIB61,4S N +2,480,0.00%,6S NS,980,-11,03,-,
627,2024.09.04,314,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-100,0.00%,3N NS,600,-12,06,-,
628,2024.09.04,314,EPBot5,EPBot7,GIB61,GIB61,4H S -1,-100,0.00%,3N NS,600,-12,06,-,
629,2024.09.04,315,GIB61,GIB61,EPBot2,EPBot4,4S S -2,-100,0.00%,4SX NS-2,-300,5,21,-,
630,2024.09.04,315,EPBot5,EPBot7,GIB61,GIB61,5HX E -1,100,0.00%,4SX NS-2,-300,9,18,-,
631,2024.09.04,316,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
632,2024.09.04,316,EPBot5,EPBot7,GIB61,GIB61,5S N -1,-100,0.00%,4S NS,620,-12,06,-,
633,2024.09.04,317,GIB61,GIB61,EPBot2,EPBot4,4S S -2,-200,0.00%,4DX EW-1,200,-9,06,-,
634,2024.09.04,317,EPBot5,EPBot7,GIB61,GIB61,3N S =,600,0.00%,4DX EW-1,200,9,19,-,
635,2024.09.04,318,GIB61,GIB61,EPBot2,EPBot4,6S S =,980,0.00%,6N S,990,0,05,-,
636,2024.09.04,318,EPBot5,EPBot7,GIB61,GIB61,5S N =,450,0.00%,6N S,990,-11,03,-,
637,2024.09.04,319,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S S+1,650,0,00,-,
638,2024.09.04,319,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S S+1,650,-1,09,-,
639,2024.09.04,320,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-50,0.00%,2S NS+1,140,-5,06,-,
640,2024.09.04,320,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,2S NS+1,140,0,00,-,
641,2024.09.04,321,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
642,2024.09.04,321,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
643,2024.09.04,322,GIB61,GIB61,EPBot2,EPBot4,2H S +2,170,0.00%,4H NS,620,-10,02,-,
644,2024.09.04,322,EPBot5,EPBot7,GIB61,GIB61,2H S +2,170,0.00%,4H NS,620,-10,02,-,
645,2024.09.04,323,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
646,2024.09.04,323,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
647,2024.09.04,324,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
648,2024.09.04,324,EPBot5,EPBot7,GIB61,GIB61,2S S +2,170,0.00%,4S NS,620,-10,02,-,
649,2024.09.04,325,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,5CX EW-3,500,3,19,-,
650,2024.09.04,325,EPBot5,EPBot7,GIB61,GIB61,3H N +1,170,0.00%,5CX EW-3,500,-8,02,-,
651,2024.09.04,326,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,2H NS+1,140,0,00,-,
652,2024.09.04,326,EPBot5,EPBot7,GIB61,GIB61,2H S +1,140,0.00%,2H NS+1,140,0,00,-,
653,2024.09.04,327,GIB61,GIB61,EPBot2,EPBot4,3S E =,-140,0.00%,3S EW,-140,0,00,-,
654,2024.09.04,327,EPBot5,EPBot7,GIB61,GIB61,4SX E -1,200,0.00%,3S EW,-140,8,18,-,
655,2024.09.04,328,GIB61,GIB61,EPBot2,EPBot4,4S N +1,450,0.00%,5N NS,460,0,05,-,
656,2024.09.04,328,EPBot5,EPBot7,GIB61,GIB61,4S S +1,450,0.00%,5N NS,460,0,05,-,
657,2024.09.04,329,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
658,2024.09.04,329,EPBot5,EPBot7,GIB61,GIB61,4H S +1,450,0.00%,3N NS+2,460,0,05,-,
659,2024.09.04,330,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
660,2024.09.04,330,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S NS,620,0,00,-,
661,2024.09.04,331,GIB61,GIB61,EPBot2,EPBot4,2H S +2,170,0.00%,4H NS,420,-6,02,-,
662,2024.09.04,331,EPBot5,EPBot7,GIB61,GIB61,2H S +2,170,0.00%,4H NS,420,-6,02,-,
663,2024.09.04,332,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,3N NS+2,660,0,05,-,
664,2024.09.04,332,EPBot5,EPBot7,GIB61,GIB61,4H S +1,650,0.00%,3N NS+2,660,0,05,-,
665,2024.09.04,333,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
666,2024.09.04,333,EPBot5,EPBot7,GIB61,GIB61,5S S =,650,0.00%,4S NS+1,650,0,00,-,
667,2024.09.04,334,GIB61,GIB61,EPBot2,EPBot4,3H E +1,-170,0.00%,4H EW,-420,6,13,-,
668,2024.09.04,334,EPBot5,EPBot7,GIB61,GIB61,5H E -1,50,0.00%,4H EW,-420,10,17,-,
669,2024.09.04,335,GIB61,GIB61,EPBot2,EPBot4,2H S +2,170,0.00%,4H NS,620,-10,02,-,
670,2024.09.04,335,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4H NS,620,0,00,-,
671,2024.09.04,336,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,4S NS+1,450,0,00,-,
672,2024.09.04,336,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
673,2024.09.04,337,GIB61,GIB61,EPBot2,EPBot4,6SX S =,1210,0.00%,6N NS,990,6,22,-,
674,2024.09.04,337,EPBot5,EPBot7,GIB61,GIB61,4S S +2,480,0.00%,6N NS,990,-11,03,-,
